Name,Price,Category,Color,Size,Rating,Reviews,URL,Image URL,Product Number
KALLAX 칼락스,"74,900",선반유닛+하부프레임, 블랙브라운/블랙,77x94 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-black-brown-black-s19443922/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-black-brown-black__1041383_pe840975_s5.jpg?f=s,19443922
BOAXEL 보악셀,"4,000",옷장레일, 화이트,60 cm,4.3,4,https://www.ikea.com/kr/ko/p/boaxel-clothes-rail-white-90453515/,https://www.ikea.com/kr/ko/images/products/boaxel-clothes-rail-white__0798109_pe767177_s5.jpg?f=s,90453515
EKET 에케트,"55,000",수납장+도어/선반1, 화이트,35x35x70 cm,4.8,13,https://www.ikea.com/kr/ko/p/eket-cabinet-w-door-and-1-shelf-white-70333939/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-w-door-and-1-shelf-white__0547133_pe656432_s5.jpg?f=s,70333939
KOLBJÖRN 콜비에른,"188,900",선반유닛+수납장, 베이지,80x37x161 cm,4.3,14,https://www.ikea.com/kr/ko/p/kolbjoern-shelving-unit-with-cabinet-beige-s69291643/,https://www.ikea.com/kr/ko/images/products/kolbjoern-shelving-unit-with-cabinet-beige__0675696_pe718469_s5.jpg?f=s,69291643
STÖDSTORP 스퇴스토르프,"17,900",액자선반, 화이트스테인,115 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/stoedstorp-picture-ledge-white-stained-80485847/,https://www.ikea.com/kr/ko/images/products/stoedstorp-picture-ledge-white-stained__0949806_pe800023_s5.jpg?f=s,80485847
BURHULT 부르훌트,"3,000",선반, 화이트,59x20 cm,5,2,https://www.ikea.com/kr/ko/p/burhult-shelf-white-70430520/,https://www.ikea.com/kr/ko/images/products/burhult-shelf-white__0670004_pe715282_s5.jpg?f=s,70430520
BOAXEL 보악셀,"221,500",선반유닛, 화이트/참나무,187x40x101 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-shelving-unit-white-oak-s59384181/,https://www.ikea.com/kr/ko/images/products/boaxel-shelving-unit-white-oak__0832894_pe777882_s5.jpg?f=s,59384181
TROTTEN 트로텐,"159,000",미닫이수납장, 화이트,80x75 cm,5,2,https://www.ikea.com/kr/ko/p/trotten-cabinet-with-sliding-doors-white-00474777/,https://www.ikea.com/kr/ko/images/products/trotten-cabinet-with-sliding-doors-white__1009414_pe827586_s5.jpg?f=s,00474777
HEJNE 헤이네,"68,000",섹션1, 소프트우드,78x50x171 cm,4.6,10,https://www.ikea.com/kr/ko/p/hejne-1-section-softwood-s49031415/,https://www.ikea.com/kr/ko/images/products/hejne-1-section-softwood__0276436_pe414895_s5.jpg?f=s,49031415
VITTSJÖ 빗셰,"99,900",선반유닛, 블랙브라운/유리,100x175 cm,5,3,https://www.ikea.com/kr/ko/p/vittsjoe-shelving-unit-black-brown-glass-80213314/,https://www.ikea.com/kr/ko/images/products/vittsjoe-shelving-unit-black-brown-glass__0644373_pe702638_s5.jpg?f=s,80213314
BOAXEL 보악셀,"105,500",세탁콤비네이션, 화이트,82x40x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-laundry-combination-white-s49385572/,https://www.ikea.com/kr/ko/images/products/boaxel-laundry-combination-white__0840934_pe778714_s5.jpg?f=s,49385572
KALLAX 칼락스,"129,900",선반유닛+도어, 화이트,77x147 cm,4.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-doors-white-s99197432/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-doors-white__0645237_pe703346_s5.jpg?f=s,99197432
EKBY ALEX 에크뷔 알렉스,"59,900",선반+서랍, 화이트,119x29 cm,4.6,7,https://www.ikea.com/kr/ko/p/ekby-alex-shelf-with-drawers-white-10363514/,https://www.ikea.com/kr/ko/images/products/ekby-alex-shelf-with-drawers-white__0100681_pe244016_s5.jpg?f=s,10363514
JOSEF 요세프,"49,900",수납장, 실내외겸용,40x35x86 cm,4.9,21,https://www.ikea.com/kr/ko/p/josef-cabinet-in-outdoor-white-30213142/,https://www.ikea.com/kr/ko/images/products/josef-cabinet-in-outdoor-white__0123186_pe279303_s5.jpg?f=s,30213142
BILLY 빌리,"59,900",책장, 화이트,80x28x106 cm,4.7,73,https://www.ikea.com/kr/ko/p/billy-bookcase-white-70351570/,https://www.ikea.com/kr/ko/images/products/billy-bookcase-white__0644780_pe702956_s5.jpg?f=s,70351570
BILLY 빌리 / OXBERG 옥스베리,"119,900",책장+패널/유리도어, 화이트/유리,40x30x202 cm,4.4,11,https://www.ikea.com/kr/ko/p/billy-oxberg-bookcase-with-panel-glass-door-white-glass-s79287419/,https://www.ikea.com/kr/ko/images/products/billy-oxberg-bookcase-with-panel-glass-door-white-glass__0668157_pe714277_s5.jpg?f=s,79287419
OMAR 오마르,"69,800",선반섹션1,No Color,46x36x181 cm,2,1,https://www.ikea.com/kr/ko/p/omar-1-shelf-section-s19872917/,https://www.ikea.com/kr/ko/images/products/omar-1-shelf-section__0650690_pe706426_s5.jpg?f=s,19872917
EKET 에케트,"60,000",벽수납장+유리도어, 화이트,35x35x35 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-wall-cabinet-with-glass-door-white-s29336375/,https://www.ikea.com/kr/ko/images/products/eket-wall-cabinet-with-glass-door-white__0807306_pe770373_s5.jpg?f=s,29336375
BILLY 빌리 / OXBERG 옥스베리,"129,900",책장+도어, 화이트,80x30x202 cm,4.7,7,https://www.ikea.com/kr/ko/p/billy-oxberg-bookcase-with-doors-white-s09281067/,https://www.ikea.com/kr/ko/images/products/billy-oxberg-bookcase-with-doors-white__0667808_pe714092_s5.jpg?f=s,09281067
KALLAX 칼락스,"149,000",선반유닛, 화이트,112x147 cm,4.5,19,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-white-60409939/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-white__0601747_pe681619_s5.jpg?f=s,60409939
LÄCKÖ 렉셰,"69,900",야외선반유닛, 그레이,61x160 cm,5,1,https://www.ikea.com/kr/ko/p/laeckoe-shelving-unit-outdoor-grey-20174216/,https://www.ikea.com/kr/ko/images/products/laeckoe-shelving-unit-outdoor-grey__0626047_pe692565_s5.jpg?f=s,20174216
EKENABBEN 에케나벤,"49,900",오픈 선반유닛, 사시나무/화이트,70x34x86 cm,4.7,7,https://www.ikea.com/kr/ko/p/ekenabben-open-shelving-unit-aspen-white-90487817/,https://www.ikea.com/kr/ko/images/products/ekenabben-open-shelving-unit-aspen-white__1029426_pe835815_s5.jpg?f=s,90487817
BRIMNES 브림네스,"129,000",책장, 화이트,60x190 cm,4.5,10,https://www.ikea.com/kr/ko/p/brimnes-bookcase-white-10351686/,https://www.ikea.com/kr/ko/images/products/brimnes-bookcase-white__0644268_pe702543_s5.jpg?f=s,10351686
JONAXEL 요낙셀,"140,000",오픈수납콤비네이션, 화이트,182x51x160 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/jonaxel-open-storage-combination-white-s49297288/,https://www.ikea.com/kr/ko/images/products/jonaxel-open-storage-combination-white__0703673_pe732288_s5.jpg?f=s,49297288
KALLAX 칼락스,"30,000",인서트+서랍4, 화이트,33x33 cm,4,4,https://www.ikea.com/kr/ko/p/kallax-insert-with-4-shelves-white-40423724/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-4-shelves-white__0627490_pe693409_s5.jpg?f=s,40423724
BERGSHULT 베리스훌트 / PERSHULT 페르스훌트,"21,900",벽선반, 화이트/화이트,80x20 cm,5,2,https://www.ikea.com/kr/ko/p/bergshult-pershult-wall-shelf-white-white-s89290732/,https://www.ikea.com/kr/ko/images/products/bergshult-pershult-wall-shelf-white-white__0676446_pe718652_s5.jpg?f=s,89290732
LIATORP 리아토르프,"249,000",벽/연결 선반, 화이트,152x47 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/liatorp-wall-bridging-shelf-white-20361878/,https://www.ikea.com/kr/ko/images/products/liatorp-wall-bridging-shelf-white__1052264_pe846030_s5.jpg?f=s,20361878
OXBERG 옥스베리,"20,000",도어, 화이트,40x97 cm,4.6,10,https://www.ikea.com/kr/ko/p/oxberg-door-white-60275685/,https://www.ikea.com/kr/ko/images/products/oxberg-door-white__0701433_pe724077_s5.jpg?f=s,60275685
HYLLIS 휠리스,"22,500",선반유닛+커버, 투명,60x27x74 cm,4.2,17,https://www.ikea.com/kr/ko/p/hyllis-shelving-unit-with-cover-transparent-s49285940/,https://www.ikea.com/kr/ko/images/products/hyllis-shelving-unit-with-cover-transparent__0661305_pe712598_s5.jpg?f=s,49285940
EKET 에케트,"190,000",수납콤비네이션+다리, 화이트/목재,140x35x80 cm,3.5,2,https://www.ikea.com/kr/ko/p/eket-cabinet-combination-with-legs-white-wood-s69386108/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-combination-with-legs-white-wood__0915206_pe784648_s5.jpg?f=s,69386108
FJÄLLBO 피엘보,"129,000",선반유닛, 블랙,100x95 cm,4.6,14,https://www.ikea.com/kr/ko/p/fjaellbo-shelving-unit-black-80339295/,https://www.ikea.com/kr/ko/images/products/fjaellbo-shelving-unit-black__1071961_pe855055_s5.jpg?f=s,80339295
BERGSHULT 베리스훌트 / TOMTHULT 톰툴트,"25,400",선반+브래킷, 화이트,120x20 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bergshult-tomthult-shelf-with-bracket-white-s79418316/,https://www.ikea.com/kr/ko/images/products/bergshult-tomthult-shelf-with-bracket-white__0992807_pe820282_s5.jpg?f=s,79418316
KALLAX 칼락스,"129,900",선반유닛+하부프레임, 화이트/화이트,147x94 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-white-s89471676/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-white__1041422_pe841007_s5.jpg?f=s,89471676
RAMSHULT 람스훌트,"6,000",브래킷, 화이트,18x22 cm,4.7,3,https://www.ikea.com/kr/ko/p/ramshult-bracket-white-60430554/,https://www.ikea.com/kr/ko/images/products/ramshult-bracket-white__0721915_pe733409_s5.jpg?f=s,60430554
FJÄLLBO 피엘보,"129,000",선반유닛, 블랙,100x136 cm,4.7,11,https://www.ikea.com/kr/ko/p/fjaellbo-shelving-unit-black-10339294/,https://www.ikea.com/kr/ko/images/products/fjaellbo-shelving-unit-black__0473388_pe614539_s5.jpg?f=s,10339294
BESTÅ 베스토,"160,000",수납장 유닛, 화이트,60x40x202 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-cabinet-unit-white-s19284999/,https://www.ikea.com/kr/ko/images/products/besta-cabinet-unit-white__0750526_pe746769_s5.jpg?f=s,19284999
BILLY 빌리,"89,900",책장, 화이트,80x28x202 cm,4.5,79,https://www.ikea.com/kr/ko/p/billy-bookcase-white-10351568/,https://www.ikea.com/kr/ko/images/products/billy-bookcase-white__0625599_pe692385_s5.jpg?f=s,10351568
EKET 에케트,"30,000",수납장, 화이트,35x35x35 cm,4.5,8,https://www.ikea.com/kr/ko/p/eket-cabinet-white-60334604/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-white__0472939_pe614330_s5.jpg?f=s,60334604
HAUGA 하우가,"229,000",키큰장+도어2, 화이트,70x199 cm,4,3,https://www.ikea.com/kr/ko/p/hauga-high-cabinet-with-2-doors-white-30415060/,https://www.ikea.com/kr/ko/images/products/hauga-high-cabinet-with-2-doors-white__0914112_pe783851_s5.jpg?f=s,30415060
IVAR 이바르,"84,000",선반유닛, 소나무,89x30x124 cm,4,1,https://www.ikea.com/kr/ko/p/ivar-shelving-unit-pine-s69309723/,https://www.ikea.com/kr/ko/images/products/ivar-shelving-unit-pine__0752171_pe747338_s5.jpg?f=s,69309723
BOAXEL 보악셀,"12,500",선반, 메탈 화이트,80x40 cm,4.8,6,https://www.ikea.com/kr/ko/p/boaxel-shelf-metal-white-80453549/,https://www.ikea.com/kr/ko/images/products/boaxel-shelf-metal-white__0798151_pe767149_s5.jpg?f=s,80453549
LEVLA LEVLA 레블라,"9,900",벽걸이 수납장, 다크브라운,28x9x21 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/levla-wall-organiser-dark-brown-80503969/,https://www.ikea.com/kr/ko/images/products/levla-wall-organiser-dark-brown__1012716_pe828987_s5.jpg?f=s,80503969
EKET 에케트,"100,000",수납콤비네이션+다리, 화이트 그레이터쿼이즈/목재,35x35x80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-cabinet-combination-with-legs-white-grey-turquoise-wood-s69386085/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-combination-with-legs-white-grey-turquoise-wood__0915068_pe784541_s5.jpg?f=s,69386085
EKET 에케트,"155,000",수납콤비네이션+발받침, 다크그레이,105x35x72 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-cabinet-combination-with-feet-dark-grey-s89286457/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-combination-with-feet-dark-grey__0478413_pe617488_s5.jpg?f=s,89286457
EKET 에케트,"45,000",도어수납장, 화이트,35x35x35 cm,5,3,https://www.ikea.com/kr/ko/p/eket-cabinet-with-door-white-50332115/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-with-door-white__0472946_pe614333_s5.jpg?f=s,50332115
SVENARUM 스베나룸,"119,000",선반유닛, 대나무,80x180 cm,4.8,4,https://www.ikea.com/kr/ko/p/svenarum-shelving-unit-bamboo-10500323/,https://www.ikea.com/kr/ko/images/products/svenarum-shelving-unit-bamboo__0962435_pe808080_s5.jpg?f=s,10500323
FJÄLLBO 피엘보,"79,900",선반유닛, 블랙,51x95 cm,4.6,16,https://www.ikea.com/kr/ko/p/fjaellbo-shelving-unit-black-50463941/,https://www.ikea.com/kr/ko/images/products/fjaellbo-shelving-unit-black__0795065_pe765849_s5.jpg?f=s,50463941
BOAXEL 보악셀 / LAGKAPTEN 락캅텐,"176,000",선반유닛+테이블상판, 화이트,125x62x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-lagkapten-shelving-unit-with-table-top-white-s69440563/,https://www.ikea.com/kr/ko/images/products/boaxel-lagkapten-shelving-unit-with-table-top-white__1040514_pe840674_s5.jpg?f=s,69440563
LOMMARP 롬마르프,"249,000",책장, 다크 블루-그린,65x199 cm,5,1,https://www.ikea.com/kr/ko/p/lommarp-bookcase-dark-blue-green-20415466/,https://www.ikea.com/kr/ko/images/products/lommarp-bookcase-dark-blue-green__0739323_pe741690_s5.jpg?f=s,20415466
EKET 에케트,"25,000",수납장, 화이트,35x25x35 cm,4,7,https://www.ikea.com/kr/ko/p/eket-cabinet-white-30332121/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-white__0472923_pe614323_s5.jpg?f=s,30332121
STIGBJÖRN 스티그비에른,"79,900",선반유닛,No Color,75x155 cm,4.2,6,https://www.ikea.com/kr/ko/p/stigbjoern-shelving-unit-40403071/,https://www.ikea.com/kr/ko/images/products/stigbjoern-shelving-unit__0605756_pe682240_s5.jpg?f=s,40403071
SPORTSLIG 스포르트슬리그,"19,900",트로피용 벽선반, 화이트/자작나무,50x30 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/sportslig-wall-shelf-for-trophies-white-birch-00504232/,https://www.ikea.com/kr/ko/images/products/sportslig-wall-shelf-for-trophies-white-birch__0958876_pe805514_s5.jpg?f=s,00504232
KOLBJÖRN 콜비에른,"79,900",실내외선반유닛, 베이지,80x81 cm,5,1,https://www.ikea.com/kr/ko/p/kolbjoern-shelving-unit-in-outdoor-beige-90409297/,https://www.ikea.com/kr/ko/images/products/kolbjoern-shelving-unit-in-outdoor-beige__0664612_pe718449_s5.jpg?f=s,90409297
VITTSJÖ 빗셰,"59,900",선반유닛, 블랙브라운/유리,51x175 cm,4,2,https://www.ikea.com/kr/ko/p/vittsjoe-shelving-unit-black-brown-glass-30214679/,https://www.ikea.com/kr/ko/images/products/vittsjoe-shelving-unit-black-brown-glass__0644374_pe702640_s5.jpg?f=s,30214679
KALLAX 칼락스,"259,000",선반장+인서트4, 화이트스테인 참나무무늬,147x147 cm,4.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-white-stained-oak-effect-s99197597/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-white-stained-oak-effect__0480307_pe618890_s5.jpg?f=s,99197597
KORNSJÖ 코른셰,"119,000",선반유닛, 블랙,70x103 cm,4.7,3,https://www.ikea.com/kr/ko/p/kornsjoe-shelving-unit-black-40471574/,https://www.ikea.com/kr/ko/images/products/kornsjoe-shelving-unit-black__0806405_pe769939_s5.jpg?f=s,40471574
