Name,Price,Category,Color,Size,Rating,Reviews,URL,Image URL,Product Number
LÄTTHET 레테트,"7,500",서스펜션레일,No Color,60 cm,5,1,https://www.ikea.com/kr/ko/p/laetthet-suspension-rail-80386376/,https://www.ikea.com/kr/ko/images/products/laetthet-suspension-rail__0566430_pe664688_s5.jpg?f=s,80386376
BESTÅ 베스토,"40,000",상단패널, 참나무무늬목,120x42 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-top-panel-oak-veneer-80472920/,https://www.ikea.com/kr/ko/images/products/besta-top-panel-oak-veneer__0918705_pe786463_s5.jpg?f=s,80472920
SANNIDAL 산니달,"25,000",도어, 화이트,60x120 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/sannidal-door-white-00395544/,https://www.ikea.com/kr/ko/images/products/sannidal-door-white__0558898_pe661673_s5.jpg?f=s,00395544
MYRVARV 뮈르바르브,"34,900",LED라인조명플렉시블, 밝기조절,2 m,5,2,https://www.ikea.com/kr/ko/p/myrvarv-led-lighting-strip-flexible-dimmable-00487195/,https://www.ikea.com/kr/ko/images/products/myrvarv-led-lighting-strip-flexible-dimmable__0933835_pe792233_s5.jpg?f=s,00487195
BESTÅ 베스토,"395,000",TV장식장+서랍, 블랙브라운 글라스비크/셀스비켄/난나르프 블랙,180x42x74 cm,5,1,https://www.ikea.com/kr/ko/p/besta-tv-bench-with-drawers-black-brown-glassvik-selsviken-nannarp-black-s09440146/,https://www.ikea.com/kr/ko/images/products/besta-tv-bench-with-drawers-black-brown-glassvik-selsviken-nannarp-black__0990904_pe819293_s5.jpg?f=s,09440146
BESTÅ 베스토,"140,000",벽수납콤비네이션, 블랙브라운/라프비켄,120x42x38 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-wall-mounted-cabinet-combination-black-brown-lappviken-s09441914/,https://www.ikea.com/kr/ko/images/products/besta-wall-mounted-cabinet-combination-black-brown-lappviken__1053840_pe847273_s5.jpg?f=s,09441914
BESTÅ 베스토,"65,000",선반유닛+도어, 화이트/라프비켄 화이트,60x42x38 cm,5,2,https://www.ikea.com/kr/ko/p/besta-shelf-unit-with-door-white-lappviken-white-s19046791/,https://www.ikea.com/kr/ko/images/products/besta-shelf-unit-with-door-white-lappviken-white__0352978_pe537177_s5.jpg?f=s,19046791
HANVIKEN 한비켄,"10,000",서랍앞판, 화이트스테인 참나무무늬,60x26 cm,5,1,https://www.ikea.com/kr/ko/p/hanviken-drawer-front-white-stained-oak-effect-00294804/,https://www.ikea.com/kr/ko/images/products/hanviken-drawer-front-white-stained-oak-effect__0316699_pe513788_s5.jpg?f=s,00294804
TIMMERVIKEN 팀메르비켄,"20,000",도어/서랍앞판, 화이트,60x38 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/timmerviken-door-drawer-front-white-10497047/,https://www.ikea.com/kr/ko/images/products/timmerviken-door-drawer-front-white__0950604_pe800539_s5.jpg?f=s,10497047
SANNIDAL 산니달,"36,000",도어+경첩, 화이트,60x180 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/sannidal-door-with-hinges-white-s19243032/,https://www.ikea.com/kr/ko/images/products/sannidal-door-with-hinges-white__0558900_pe661674_s5.jpg?f=s,19243032
BILLY 빌리 / OXBERG 옥스베리,"404,800",책장, 화이트/유리,120x30x237 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/billy-oxberg-bookcase-white-glass-s29217725/,https://www.ikea.com/kr/ko/images/products/billy-oxberg-bookcase-white-glass__0641191_pe700279_s5.jpg?f=s,29217725
BESTÅ 베스토,"290,000",TV장식장, 한비켄스/투바르프 화이트투명유리,180x42x48 cm,4.3,3,https://www.ikea.com/kr/ko/p/besta-tv-bench-hanviken-stubbarp-white-clear-glass-s29281919/,https://www.ikea.com/kr/ko/images/products/besta-tv-bench-hanviken-stubbarp-white-clear-glass__0342055_pe531683_s5.jpg?f=s,29281919
LIATORP 리아토르프,"449,000",다용도수납장, 화이트,145x88 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/liatorp-sideboard-white-30439730/,https://www.ikea.com/kr/ko/images/products/liatorp-sideboard-white__72909_pe189159_s5.jpg?f=s,30439730
BESTÅ 베스토,"40,000",TV상단패널, 참나무무늬목,120x42 cm,5,1,https://www.ikea.com/kr/ko/p/besta-top-panel-for-tv-oak-veneer-30496363/,https://www.ikea.com/kr/ko/images/products/besta-top-panel-for-tv-oak-veneer__0990624_pe819103_s5.jpg?f=s,30496363
LÄTTHET 레테트,"40,000",발판 패널, 화이트,140x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/laetthet-footboard-panel-white-30453090/,https://www.ikea.com/kr/ko/images/products/laetthet-footboard-panel-white__0727308_pe736445_s5.jpg?f=s,30453090
UPPLEVA 우플레바,"89,900",TV회전브래킷, 라이트그레이,"37-55 """,5,1,https://www.ikea.com/kr/ko/p/uppleva-bracket-for-tv-swivel-light-grey-40330602/,https://www.ikea.com/kr/ko/images/products/uppleva-bracket-for-tv-swivel-light-grey__0626700_pe692950_s5.jpg?f=s,40330602
BRIMNES 브림네스,"149,000",도어수납장, 유리/화이트,78x95 cm,4.8,6,https://www.ikea.com/kr/ko/p/brimnes-cabinet-with-doors-glass-white-40351699/,https://www.ikea.com/kr/ko/images/products/brimnes-cabinet-with-doors-glass-white__0644781_pe702960_s5.jpg?f=s,40351699
VÄRD 베르드,"40,000",유리도어, 화이트,60x180 cm,3,1,https://www.ikea.com/kr/ko/p/vaerd-glass-door-white-40383780/,https://www.ikea.com/kr/ko/images/products/vaerd-glass-door-white__0680683_pe719889_s5.jpg?f=s,40383780
HAVSTA 하브스타,"678,000",수납콤비네이션+유리도어, 화이트,162x37x134 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/havsta-storage-combination-w-glass-doors-white-s49266060/,https://www.ikea.com/kr/ko/images/products/havsta-storage-combination-w-glass-doors-white__0720157_pe732451_s5.jpg?f=s,49266060
BEKANT 베칸트,"359,000",이동식수납유닛, 메시 블랙,61x101 cm,5,1,https://www.ikea.com/kr/ko/p/bekant-storage-unit-on-castors-mesh-black-s49282545/,https://www.ikea.com/kr/ko/images/products/bekant-storage-unit-on-castors-mesh-black__0644321_pe702592_s5.jpg?f=s,49282545
HJÄLPA 옐파,"5,000",옷장레일+서스펜션레일2, 조절식/화이트,30-47x40 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hjaelpa-clothes-rail-2-suspension-rails-adjustable-white-s49420387/,https://www.ikea.com/kr/ko/images/products/hjaelpa-clothes-rail-2-suspension-rails-adjustable-white__1015142_pe829911_s5.jpg?f=s,49420387
BESTÅ 베스토,"180,000",벽수납콤비네이션, 화이트/라프비켄 화이트,120x42x64 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-wall-mounted-cabinet-combination-white-lappviken-white-s49442006/,https://www.ikea.com/kr/ko/images/products/besta-wall-mounted-cabinet-combination-white-lappviken-white__1053824_pe847266_s5.jpg?f=s,49442006
IVAR 이바르,"350,000",섹션1/접이식 테이블/미닫이도어, 소나무,89x30x179 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-1-sec-foldable-table-sliding-door-pine-s49469519/,https://www.ikea.com/kr/ko/images/products/ivar-1-sec-foldable-table-sliding-door-pine__1014475_pe829665_s5.jpg?f=s,49469519
HAVSTA 하브스타,"429,000",수납콤비네이션, 다크브라운,81x47x212 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/havsta-storage-combination-dark-brown-s59265994/,https://www.ikea.com/kr/ko/images/products/havsta-storage-combination-dark-brown__0820413_pe732468_s5.jpg?f=s,59265994
HAUGA 하우가,"737,000",수납콤비네이션, 베이지,279x46x199 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-storage-combination-beige-s59388730/,https://www.ikea.com/kr/ko/images/products/hauga-storage-combination-beige__0949259_pe799589_s5.jpg?f=s,59388730
HJÄLPA 옐파,"8,500",옷장레일+서스펜션레일2+후크3, 조절식/화이트,60-100x40 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hjaelpa-clothes-rail-2-susp-rails-3-hooks-adjustable-white-s59429033/,https://www.ikea.com/kr/ko/images/products/hjaelpa-clothes-rail-2-susp-rails-3-hooks-adjustable-white__1015140_pe829909_s5.jpg?f=s,59429033
HJÄLPA 옐파,"100,000",미닫이도어레일+고정장치, 화이트,120 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hjaelpa-rail-w-fittings-for-sliding-doors-white-60395584/,https://www.ikea.com/kr/ko/images/products/hjaelpa-rail-w-fittings-for-sliding-doors-white__0626625_pe692920_s5.jpg?f=s,60395584
IVAR 이바르,"372,000",섹션3/선반, 소나무,219x30x226 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-3-sections-shelves-pine-s69248372/,https://www.ikea.com/kr/ko/images/products/ivar-3-sections-shelves-pine__0578793_pe669751_s5.jpg?f=s,69248372
HJÄLPA 옐파,"6,000",서스펜션레일2+후크6, 화이트,55 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hjaelpa-2-suspension-rails-6-hooks-white-s69428288/,https://www.ikea.com/kr/ko/images/products/hjaelpa-2-suspension-rails-6-hooks-white__1015133_pe829917_s5.jpg?f=s,69428288
FONNES 폰네스,"40,000",서랍, 화이트/화이트,80x42x20 cm,5,1,https://www.ikea.com/kr/ko/p/fonnes-drawer-white-white-s79241799/,https://www.ikea.com/kr/ko/images/products/fonnes-drawer-white-white__0569022_pe665778_s5.jpg?f=s,79241799
HJÄLPA 옐파,"12,000",옷장레일+서스펜션 레일2+패키지 고정장치2, 조절식/화이트,30-47x55 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hjaelpa-clth-rail-2-susp-rail-2-pck-fitting-adjustable-white-s79428320/,https://www.ikea.com/kr/ko/images/products/hjaelpa-clth-rail-2-susp-rail-2-pck-fitting-adjustable-white__1015138_pe829907_s5.jpg?f=s,79428320
BESTÅ 베스토,"65,000",선반유닛+유리도어, 화이트/신드비크 화이트투명유리,60x22x38 cm,5,1,https://www.ikea.com/kr/ko/p/besta-shelf-unit-with-glass-door-white-sindvik-white-clear-glass-s89046716/,https://www.ikea.com/kr/ko/images/products/besta-shelf-unit-with-glass-door-white-sindvik-white-clear-glass__0352765_pe537357_s5.jpg?f=s,89046716
FONNES 폰네스,"90,000",미닫이도어 한쌍, 화이트,120x180 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/fonnes-pair-of-sliding-doors-white-80387516/,https://www.ikea.com/kr/ko/images/products/fonnes-pair-of-sliding-doors-white__0489989_pe624208_s5.jpg?f=s,80387516
IVAR 이바르,"204,000",섹션2/선반, 소나무,174x50x124 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-2-sections-shelves-pine-s89248352/,https://www.ikea.com/kr/ko/images/products/ivar-2-sections-shelves-pine__0578771_pe669757_s5.jpg?f=s,89248352
IVAR 이바르,"360,000",섹션4/선반, 소나무,179x50x179 cm,5,1,https://www.ikea.com/kr/ko/p/ivar-4-sections-shelves-pine-s89251349/,https://www.ikea.com/kr/ko/images/products/ivar-4-sections-shelves-pine__0136709_pe294492_s5.jpg?f=s,89251349
BRIMNES 브림네스,"498,000",수납콤비네이션+유리도어, 블랙,160x35x190 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/brimnes-storage-combination-w-glass-doors-black-s89278235/,https://www.ikea.com/kr/ko/images/products/brimnes-storage-combination-w-glass-doors-black__0619456_pe689101_s5.jpg?f=s,89278235
PLATSA 플랏사,"177,500",2칸 서랍장, 화이트/폰네스,60x42x93 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-chest-of-2-drawers-white-fonnes-s89325388/,https://www.ikea.com/kr/ko/images/products/platsa-chest-of-2-drawers-white-fonnes__0795539_pe766235_s5.jpg?f=s,89325388
IVAR 이바르,"260,000",벽수납장+도어, 소나무,160x30x83 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-wall-cabinet-with-doors-pine-s89417463/,https://www.ikea.com/kr/ko/images/products/ivar-wall-cabinet-with-doors-pine__1027212_pe834800_s5.jpg?f=s,89417463
KALLVIKEN 칼비켄,"45,000",도어, 다크그레이 콘크리트 효과,60x64 cm,4.5,2,https://www.ikea.com/kr/ko/p/kallviken-door-dark-grey-concrete-effect-90364524/,https://www.ikea.com/kr/ko/images/products/kallviken-door-dark-grey-concrete-effect__0634383_pe696432_s5.jpg?f=s,90364524
BESTÅ 베스토,"220,000",TV장식장+서랍, 화이트스테인 참나무무늬/라프비켄 화이트,120x42x48 cm,5,1,https://www.ikea.com/kr/ko/p/besta-tv-bench-with-drawers-white-stained-oak-effect-lappviken-white-s09184900/,https://www.ikea.com/kr/ko/images/products/besta-tv-bench-with-drawers-white-stained-oak-effect-lappviken-white__0343345_pe535925_s5.jpg?f=s,09184900
BESTÅ 베스토,"355,000",수납콤비네이션+도어, 화이트/신드비크/스투바르프 화이트투명유리,180x42x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-storage-combination-with-doors-white-sindvik-stubbarp-white-clear-glass-s09187475/,https://www.ikea.com/kr/ko/images/products/besta-storage-combination-with-doors-white-sindvik-stubbarp-white-clear-glass__0415131_pe574448_s5.jpg?f=s,09187475
BESTÅ 베스토 / EKET 에케트,"495,000",TV수납콤비네이션, 화이트,180x40x170 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-eket-cabinet-combination-for-tv-white-s09204432/,https://www.ikea.com/kr/ko/images/products/besta-eket-cabinet-combination-for-tv-white__0478906_pe617929_s5.jpg?f=s,09204432
LÄTTHET 레테트,"10,000",서스펜션레일,No Color,80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/laetthet-suspension-rail-00386262/,https://www.ikea.com/kr/ko/images/products/laetthet-suspension-rail__0566435_pe664690_s5.jpg?f=s,00386262
LAXVIKEN 락스비켄,"25,000",서랍앞판, 화이트,60x26 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/laxviken-drawer-front-white-00503044/,https://www.ikea.com/kr/ko/images/products/laxviken-drawer-front-white__0461460_pe607566_s5.jpg?f=s,00503044
IVAR 이바르,"817,000",섹션4/선반/수납장, 소나무/화이트,344x30x226 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-4-sections-shelves-cabinet-pine-white-s09248209/,https://www.ikea.com/kr/ko/images/products/ivar-4-sections-shelves-cabinet-pine-white__0606362_pe682266_s5.jpg?f=s,09248209
IVAR 이바르,"328,000",섹션3/선반, 소나무,139x50x124-226 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-3-sections-shelves-pine-s09248539/,https://www.ikea.com/kr/ko/images/products/ivar-3-sections-shelves-pine__0103924_pe250450_s5.jpg?f=s,09248539
BESTÅ 베스토,"660,000",TV수납콤비네이션/유리도어, 화이트/라프비켄 화이트투명유리,300x42x193 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-tv-storage-combination-glass-doors-white-lappviken-white-clear-glass-s09299388/,https://www.ikea.com/kr/ko/images/products/besta-tv-storage-combination-glass-doors-white-lappviken-white-clear-glass__0719213_pe731930_s5.jpg?f=s,09299388
PLATSA 플랏사,"496,000",옷장+도어10, 폰네스 화이트,380x42x221 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-w-10-doors-fonnes-white-s09304587/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-w-10-doors-fonnes-white__0756208_pe748865_s5.jpg?f=s,09304587
IVAR 이바르,"178,000",선반유닛+도어, 소나무,89x30x179 cm,5,1,https://www.ikea.com/kr/ko/p/ivar-shelving-unit-with-doors-pine-s09317561/,https://www.ikea.com/kr/ko/images/products/ivar-shelving-unit-with-doors-pine__0936630_pe793319_s5.jpg?f=s,09317561
PLATSA 플랏사,"621,000",옷장+서랍6, 화이트/폰네스 화이트,140x42x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-6-drawers-white-fonnes-white-s09324321/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-6-drawers-white-fonnes-white__0793423_pe766219_s5.jpg?f=s,09324321
EKET 에케트,"55,000",벽수납장+유리도어, 화이트,35x25x35 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-wall-cabinet-with-glass-door-white-s09336357/,https://www.ikea.com/kr/ko/images/products/eket-wall-cabinet-with-glass-door-white__0807260_pe770337_s5.jpg?f=s,09336357
EKET 에케트,"155,000",벽수납 콤비네이션, 라이트그레이/화이트,105x35x70 cm,5,1,https://www.ikea.com/kr/ko/p/eket-wall-mounted-storage-combination-light-grey-white-s09336381/,https://www.ikea.com/kr/ko/images/products/eket-wall-mounted-storage-combination-light-grey-white__0807855_pe770572_s5.jpg?f=s,09336381
PLATSA 플랏사,"828,000",옷장+도어8+서랍3, 화이트/폰네스 산니달,340x42x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-8-doors-3-drawers-white-fonnes-sannidal-s09336550/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-8-doors-3-drawers-white-fonnes-sannidal__0836610_pe778569_s5.jpg?f=s,09336550
BESTÅ 베스토,"1,095,000",TV수납콤비네이션/유리도어, 화이트/라프비켄 화이트투명유리,300x42x231 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-tv-storage-combination-glass-doors-white-lappviken-white-clear-glass-s09411021/,https://www.ikea.com/kr/ko/images/products/besta-tv-storage-combination-glass-doors-white-lappviken-white-clear-glass__0645055_pe703188_s5.jpg?f=s,09411021
BESTÅ 베스토,"545,000",TV수납콤비네이션/유리도어, 블랙브라운/한비켄 블랙브라운투명유리,240x42x190 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-tv-storage-combination-glass-doors-black-brown-hanviken-black-brown-clear-glass-s09411295/,https://www.ikea.com/kr/ko/images/products/besta-tv-storage-combination-glass-doors-black-brown-hanviken-black-brown-clear-glass__0719346_pe732004_s5.jpg?f=s,09411295
BESTÅ 베스토,"765,000",TV수납콤비네이션, 블랙브라운/한비켄스/투바르프 블랙브라운,240x42x230 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-tv-storage-combination-black-brown-hanviken-stubbarp-black-brown-s09411945/,https://www.ikea.com/kr/ko/images/products/besta-tv-storage-combination-black-brown-hanviken-stubbarp-black-brown__0719355_pe732009_s5.jpg?f=s,09411945
BESTÅ 베스토,"870,000",TV수납콤비네이션/유리도어, 화이트/라프비켄 화이트투명유리,240x42x231 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-tv-storage-combination-glass-doors-white-lappviken-white-clear-glass-s09412172/,https://www.ikea.com/kr/ko/images/products/besta-tv-storage-combination-glass-doors-white-lappviken-white-clear-glass__0644852_pe703024_s5.jpg?f=s,09412172
IVAR 이바르,"185,000",선반유닛+수납장, 소나무,80x30x120 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-shelving-unit-with-cabinet-pine-s09422331/,https://www.ikea.com/kr/ko/images/products/ivar-shelving-unit-with-cabinet-pine__1011793_pe828582_s5.jpg?f=s,09422331
PLATSA 플랏사,"377,500",옷장+도어6, 화이트/폰네스 화이트,160x57x231 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-w-6-doors-white-fonnes-white-s09424330/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-w-6-doors-white-fonnes-white__1017875_pe830970_s5.jpg?f=s,09424330
PLATSA 플랏사,"733,000",옷장+도어2/서랍3, 화이트/FONNES 폰네스 화이트,300x57x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white-s09425358/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white__1017859_pe830963_s5.jpg?f=s,09425358
BESTÅ 베스토,"365,000",수납콤비네이션+서랍, 블랙브라운 라프비켄/스투바르프/라이트그레이베이지 유리,180x42x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-light-grey-beige-clear-glass-s09435507/,https://www.ikea.com/kr/ko/images/products/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-light-grey-beige-clear-glass__0996740_pe822487_s5.jpg?f=s,09435507
PLATSA 플랏사,"628,500",옷장+도어8, 화이트 폰네스/화이트,320x42x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-8-doors-white-fonnes-white-s09436979/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-8-doors-white-fonnes-white__1029406_pe835814_s5.jpg?f=s,09436979
PLATSA 플랏사,"1,062,500",옷장+도어9+서랍4, 화이트/폰네스 화이트,340x42x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-9-doors-4-drawers-white-fonnes-white-s09437040/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-9-doors-4-drawers-white-fonnes-white__1029412_pe835794_s5.jpg?f=s,09437040
BESTÅ 베스토,"105,000",벽수납콤비네이션, 블랙브라운/신드비크,60x42x64 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-wall-mounted-cabinet-combination-black-brown-sindvik-s09441848/,https://www.ikea.com/kr/ko/images/products/besta-wall-mounted-cabinet-combination-black-brown-sindvik__1053839_pe847259_s5.jpg?f=s,09441848
BESTÅ 베스토,"130,000",선반유닛+도어, 화이트/신드비크 라이트그레이/베이지,120x42x38 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-shelf-unit-with-doors-white-sindvik-light-grey-beige-s09441966/,https://www.ikea.com/kr/ko/images/products/besta-shelf-unit-with-doors-white-sindvik-light-grey-beige__1009638_pe827700_s5.jpg?f=s,09441966
BESTÅ 베스토,"210,000",벽수납콤비네이션, 화이트/오스트비크 유리,120x42x64 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-wall-mounted-cabinet-combination-white-ostvik-clear-glass-s09442008/,https://www.ikea.com/kr/ko/images/products/besta-wall-mounted-cabinet-combination-white-ostvik-clear-glass__1010945_pe828300_s5.jpg?f=s,09442008
BESTÅ 베스토,"170,000",선반유닛+도어, 화이트/신드비크 라이트그레이베이지,120x42x64 cm,5,3,https://www.ikea.com/kr/ko/p/besta-shelf-unit-with-doors-white-sindvik-light-grey-beige-s09442046/,https://www.ikea.com/kr/ko/images/products/besta-shelf-unit-with-doors-white-sindvik-light-grey-beige__1010438_pe828068_s5.jpg?f=s,09442046
HAVSTA 하브스타,"399,000",유리도어수납장, 화이트,121x35x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/havsta-glass-door-cabinet-white-10388618/,https://www.ikea.com/kr/ko/images/products/havsta-glass-door-cabinet-white__0703720_pe724818_s5.jpg?f=s,10388618
HAVSTA 하브스타,"299,000",유리도어수납장, 화이트,81x35x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/havsta-glass-door-cabinet-white-10388637/,https://www.ikea.com/kr/ko/images/products/havsta-glass-door-cabinet-white__0720106_pe732423_s5.jpg?f=s,10388637
LIATORP 리아토르프,"549,000",유리도어수납장, 화이트,96x214 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/liatorp-glass-door-cabinet-white-10439726/,https://www.ikea.com/kr/ko/images/products/liatorp-glass-door-cabinet-white__0625604_pe692390_s5.jpg?f=s,10439726
BESTÅ 베스토,"80,000",선반유닛+유리도어, 화이트스테인 참나무무늬/신드비크 화이트스테인참나무 무늬 투명유리,60x22x64 cm,2,1,https://www.ikea.com/kr/ko/p/besta-shelf-unit-with-glass-door-white-stained-oak-effect-sindvik-white-stained-oak-eff-clear-glass-s19046946/,https://www.ikea.com/kr/ko/images/products/besta-shelf-unit-with-glass-door-white-stained-oak-effect-sindvik-white-stained-oak-eff-clear-glass__0352802_pe537312_s5.jpg?f=s,19046946
IVAR 이바르,"403,000",섹션2/선반/수납장, 소나무,174x30x179 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ivar-2-sections-shelves-cabinet-pine-s19248360/,https://www.ikea.com/kr/ko/images/products/ivar-2-sections-shelves-cabinet-pine__0104354_pe251315_s5.jpg?f=s,19248360
BESTÅ 베스토 / EKET 에케트,"555,000",TV수납콤비네이션, 화이트/화이트스테인 참나무무늬,300x42x210 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-eket-cabinet-combination-for-tv-white-white-stained-oak-effect-s19286856/,https://www.ikea.com/kr/ko/images/products/besta-eket-cabinet-combination-for-tv-white-white-stained-oak-effect__0709340_pe726943_s5.jpg?f=s,19286856
EKET 에케트,"40,000",벽선반유닛, 그레이터쿼이즈,35x35x35 cm,3,2,https://www.ikea.com/kr/ko/p/eket-wall-mounted-shelving-unit-grey-turquoise-s19385489/,https://www.ikea.com/kr/ko/images/products/eket-wall-mounted-shelving-unit-grey-turquoise__0914823_pe784328_s5.jpg?f=s,19385489
HAUGA 하우가,"537,000",수납콤비네이션, 화이트,244x46x116 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-storage-combination-white-s19388708/,https://www.ikea.com/kr/ko/images/products/hauga-storage-combination-white__0917817_pe785999_s5.jpg?f=s,19388708
PLATSA 플랏사,"726,000",옷장+도어6, 화이트/폰네스 화이트,180x57x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-w-6-doors-white-fonnes-white-s19424320/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-w-6-doors-white-fonnes-white__1052914_pe846523_s5.jpg?f=s,19424320
PLATSA 플랏사,"659,500",옷장+도어6, 화이트/폰네스 화이트,240x57x231 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-w-6-doors-white-fonnes-white-s19425353/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-w-6-doors-white-fonnes-white__1017877_pe830975_s5.jpg?f=s,19425353
PLATSA 플랏사,"463,000",오픈 선반유닛, 화이트,300x42x281 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-open-shelving-unit-white-s19436974/,https://www.ikea.com/kr/ko/images/products/platsa-open-shelving-unit-white__1029390_pe835803_s5.jpg?f=s,19436974
PLATSA 플랏사,"232,000",옷장+도어2, 화이트/폰네스 화이트,110-127x57x181 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-white-fonnes-white-s19437285/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-white-fonnes-white__1029391_pe835798_s5.jpg?f=s,19437285
PLATSA 플랏사,"1,490,500",옷장+도어11+서랍9, 화이트/FONNES 폰네스 화이트,280x57x261 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-11-doors-9-drawers-white-fonnes-white-s19437412/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-11-doors-9-drawers-white-fonnes-white__1052915_pe846528_s5.jpg?f=s,19437412
BESTÅ 베스토,"150,000",벽수납콤비네이션, 블랙브라운/신드비크,120x42x38 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-wall-mounted-cabinet-combination-black-brown-sindvik-s19441918/,https://www.ikea.com/kr/ko/images/products/besta-wall-mounted-cabinet-combination-black-brown-sindvik__1053809_pe847251_s5.jpg?f=s,19441918
BESTÅ 베스토,"95,000",선반유닛+유리도어, 화이트/신드비크 화이트투명유리,60x42x64 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-shelf-unit-with-glass-door-white-sindvik-white-clear-glass-s29047648/,https://www.ikea.com/kr/ko/images/products/besta-shelf-unit-with-glass-door-white-sindvik-white-clear-glass__0352816_pe537325_s5.jpg?f=s,29047648
