Name,Price,Category,Color,Size,Rating,Reviews,URL,Image URL,Product Number
BOAXEL 보악셀,"119,000",옷장콤비네이션, 화이트,62x40x201 cm,4,1,https://www.ikea.com/kr/ko/p/boaxel-wardrobe-combination-white-s59332366/,https://www.ikea.com/kr/ko/images/products/boaxel-wardrobe-combination-white__0933369_pe791960_s5.jpg?f=s,59332366
JONAXEL 요낙셀,"245,000",오픈수납콤비네이션, 화이트,99x51x173 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/jonaxel-open-storage-combination-white-s19323991/,https://www.ikea.com/kr/ko/images/products/jonaxel-open-storage-combination-white__0773169_pe756209_s5.jpg?f=s,19323991
PAX 팍스 / MEHAMN 메함,"675,000",옷장, 화이트,150x66x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-mehamn-wardrobe-white-s09478281/,https://www.ikea.com/kr/ko/images/products/pax-mehamn-wardrobe-white__1080334_pe857970_s5.jpg?f=s,09478281
IDANÄS 이다네스,"279,000",오픈형 옷장, 다크브라운 스테인,59x211 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/idanaes-open-wardrobe-dark-brown-stained-60458840/,https://www.ikea.com/kr/ko/images/products/idanaes-open-wardrobe-dark-brown-stained__0898867_pe782671_s5.jpg?f=s,60458840
MACKAPÄR 마카페르,"49,900",코트걸이+신발수납유닛, 화이트,78x32x193 cm,4.7,56,https://www.ikea.com/kr/ko/p/mackapaer-coat-rack-with-shoe-storage-unit-white-20334757/,https://www.ikea.com/kr/ko/images/products/mackapaer-coat-rack-with-shoe-storage-unit-white__0710690_pe727716_s5.jpg?f=s,20334757
PAX 팍스 / GRIMO 그리모,"657,500",옷장콤비네이션, 화이트/화이트,100x60x236 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-grimo-wardrobe-combination-white-white-s49478095/,https://www.ikea.com/kr/ko/images/products/pax-grimo-wardrobe-combination-white-white__1080152_pe857920_s5.jpg?f=s,49478095
STÖTTA 스퇴타,"12,000",LED 수납장 라인조명+센서, 배터리식 화이트,32 cm,3.5,15,https://www.ikea.com/kr/ko/p/stoetta-led-cabinet-lighting-strip-w-sensor-battery-operated-white-30360086/,https://www.ikea.com/kr/ko/images/products/stoetta-led-cabinet-lighting-strip-w-sensor-battery-operated-white__0637301_pe698224_s5.jpg?f=s,30360086
PAX 팍스 / FARDAL 파르달,"435,000",옷장, 화이트/하이글로스/라이트그레이-블루,100x60x236 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-fardal-wardrobe-white-high-gloss-light-grey-blue-s49480300/,https://www.ikea.com/kr/ko/images/products/pax-fardal-wardrobe-white-high-gloss-light-grey-blue__1080345_pe857981_s5.jpg?f=s,49480300
PAX 팍스 / FORSAND 포르산드,"799,000",옷장, 화이트,250x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-wardrobe-white-s59478085/,https://www.ikea.com/kr/ko/images/products/pax-forsand-wardrobe-white__1080483_pe858059_s5.jpg?f=s,59478085
PLATSA 플랏사,"330,000",옷장+도어4, 화이트/폰네스 화이트,160x57x181 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-4-doors-white-fonnes-white-s59425186/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-4-doors-white-fonnes-white__1052918_pe846527_s5.jpg?f=s,59425186
PLATSA 플랏사,"341,000",옷장+도어3, 화이트/폰네스 화이트,140x57x181 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-3-doors-white-fonnes-white-s99424340/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-3-doors-white-fonnes-white__1017860_pe830964_s5.jpg?f=s,99424340
PLATSA 플랏사,"232,000",옷장+도어2, 화이트/폰네스 화이트,110-127x57x181 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-white-fonnes-white-s19437285/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-white-fonnes-white__1029391_pe835798_s5.jpg?f=s,19437285
URSHULT 우르스훌트,"29,900",LED수납장 조명, 화이트,No Size,5,1,https://www.ikea.com/kr/ko/p/urshult-led-cabinet-lighting-white-40284370/,https://www.ikea.com/kr/ko/images/products/urshult-led-cabinet-lighting-white__0370825_pe551571_s5.jpg?f=s,40284370
PLATSA 플랏사,"162,000",옷장+도어1, 화이트/폰네스 화이트,90-107x42x181 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-1-door-white-fonnes-white-s19425367/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-1-door-white-fonnes-white__1017856_pe830961_s5.jpg?f=s,19425367
RAKKESTAD 라케스타드,"229,000",미닫이 옷장, 블랙브라운,117x176 cm,5,1,https://www.ikea.com/kr/ko/p/rakkestad-wardrobe-with-sliding-doors-black-brown-40453768/,https://www.ikea.com/kr/ko/images/products/rakkestad-wardrobe-with-sliding-doors-black-brown__0823992_pe776023_s5.jpg?f=s,40453768
PAX 팍스 / TYSSEDAL 튀세달,"2,077,500",옷장콤비네이션, 화이트/화이트,300x60x236 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-tyssedal-wardrobe-combination-white-white-s59478090/,https://www.ikea.com/kr/ko/images/products/pax-tyssedal-wardrobe-combination-white-white__1080127_pe857885_s5.jpg?f=s,59478090
ELVARLI 엘발리,"1,350,000",오픈수납콤비네이션, 화이트,258x51x222-350 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/elvarli-open-storage-combination-white-s79187815/,https://www.ikea.com/kr/ko/images/products/elvarli-open-storage-combination-white__0488167_pe622972_s5.jpg?f=s,79187815
PLATSA 플랏사,"628,500",옷장+도어8, 화이트 폰네스/화이트,320x42x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-8-doors-white-fonnes-white-s09436979/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-8-doors-white-fonnes-white__1029406_pe835814_s5.jpg?f=s,09436979
PLATSA 플랏사,"422,500",수납장, 화이트/폰네스 화이트,180x42x113 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-cabinet-white-fonnes-white-s39241942/,https://www.ikea.com/kr/ko/images/products/platsa-cabinet-white-fonnes-white__0517704_pe640737_s5.jpg?f=s,39241942
ELVARLI 엘발리,"380,000",옷장콤비네이션, 화이트,258x51x222-350 cm,4.5,2,https://www.ikea.com/kr/ko/p/elvarli-wardrobe-combination-white-s19157369/,https://www.ikea.com/kr/ko/images/products/elvarli-wardrobe-combination-white__0440396_pe592440_s5.jpg?f=s,19157369
PAX 팍스 / FORSAND/VIKEDAL 포르산드/비케달,"462,500",옷장콤비네이션, 화이트/거울유리,75x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-vikedal-wardrobe-combination-white-mirror-glass-s99329300/,https://www.ikea.com/kr/ko/images/products/pax-forsand-vikedal-wardrobe-combination-white-mirror-glass__0820618_pe775072_s5.jpg?f=s,99329300
PLATSA 플랏사,"383,500",옷장+도어2, 화이트/폰네스 화이트,120x57x191 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-white-fonnes-white-s09424373/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-white-fonnes-white__1017858_pe830972_s5.jpg?f=s,09424373
ELVARLI 엘발리,"375,000",오픈수납콤비네이션, 화이트,175x51x222-350 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/elvarli-open-storage-combination-white-s29387586/,https://www.ikea.com/kr/ko/images/products/elvarli-open-storage-combination-white__0898734_pe782606_s5.jpg?f=s,29387586
ELVARLI 엘발리,"725,000",옷장콤비네이션, 화이트,303x51x222-350 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/elvarli-wardrobe-combination-white-s69393137/,https://www.ikea.com/kr/ko/images/products/elvarli-wardrobe-combination-white__0926903_pe789592_s5.jpg?f=s,69393137
PLATSA 플랏사,"210,000",옷장+도어2, 화이트/폰네스 화이트,90-107x57x181 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-white-fonnes-white-s59437288/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-white-fonnes-white__1029394_pe835812_s5.jpg?f=s,59437288
PLATSA 플랏사,"369,500",옷장+도어2/서랍2, 화이트/폰네스 화이트,180x57x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-2-drawers-white-fonnes-white-s49436915/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-2-drawers-white-fonnes-white__1029396_pe835801_s5.jpg?f=s,49436915
PLATSA 플랏사,"883,000",옷장+도어12, 화이트/폰네스 화이트,240x57x251 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-12-doors-white-fonnes-white-s19424952/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-12-doors-white-fonnes-white__1017873_pe830969_s5.jpg?f=s,19424952
ELVARLI 엘발리,"370,000",옷장콤비네이션, 화이트,92/92x222-350 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/elvarli-wardrobe-combination-white-s99157898/,https://www.ikea.com/kr/ko/images/products/elvarli-wardrobe-combination-white__0627128_pe693197_s5.jpg?f=s,99157898
PAX 팍스 / GRIMO/VIKEDAL 그리모/비케달,"1,345,500",코너옷장, 화이트/거울유리,210/160x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-grimo-vikedal-corner-wardrobe-white-mirror-glass-s99331869/,https://www.ikea.com/kr/ko/images/products/pax-grimo-vikedal-corner-wardrobe-white-mirror-glass__0780642_pe760142_s5.jpg?f=s,99331869
SMÅSTAD 스모스타드,"233,000",옷장+인출식 유닛, 화이트,80x57x108 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-wardrobe-with-pull-out-unit-white-s79389012/,https://www.ikea.com/kr/ko/images/products/smastad-wardrobe-with-pull-out-unit-white__0922208_pe788067_s5.jpg?f=s,79389012
PAX 팍스,"1,408,000",옷장콤비네이션, 화이트,375x58x236 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-wardrobe-combination-white-s29420265/,https://www.ikea.com/kr/ko/images/products/pax-wardrobe-combination-white__0988427_pe818106_s5.jpg?f=s,29420265
STYRBAR 스튀르바르,"14,900",리모컨, 화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/styrbar-remote-control-white-10488364/,https://www.ikea.com/kr/ko/images/products/styrbar-remote-control-white__0956695_pe804773_s5.jpg?f=s,10488364
FÖRNIMMA 푀르님마,"5,000",전선코드,No Color,3.5 m,3,3,https://www.ikea.com/kr/ko/p/foernimma-power-supply-cord-10446878/,https://www.ikea.com/kr/ko/images/products/foernimma-power-supply-cord__0777640_pe758672_s5.jpg?f=s,10446878
JONAXEL 요낙셀,"43,000",수납콤비네이션, 화이트,25x51x70 cm,4.6,9,https://www.ikea.com/kr/ko/p/jonaxel-storage-combination-white-s39297142/,https://www.ikea.com/kr/ko/images/products/jonaxel-storage-combination-white__0703661_pe732239_s5.jpg?f=s,39297142
SKYDRAG 쉬드라그,"24,900",LED 조리대/옷장 라인조명+센서, 밝기조절 화이트,80 cm,5,1,https://www.ikea.com/kr/ko/p/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-white-10439608/,https://www.ikea.com/kr/ko/images/products/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-white__0812913_pe772208_s5.jpg?f=s,10439608
JONAXEL 요낙셀,"58,500",수납콤비네이션, 화이트,50x51x104 cm,5,1,https://www.ikea.com/kr/ko/p/jonaxel-storage-combination-white-s99297139/,https://www.ikea.com/kr/ko/images/products/jonaxel-storage-combination-white__0703637_pe732231_s5.jpg?f=s,99297139
NORRFLY 노르플뤼,"29,900",LED라인조명, 알루미늄,92 cm,4,2,https://www.ikea.com/kr/ko/p/norrfly-led-lighting-strip-aluminium-colour-00332306/,https://www.ikea.com/kr/ko/images/products/norrfly-led-lighting-strip-aluminium-colour__0606473_pe682355_s5.jpg?f=s,00332306
JONAXEL 요낙셀,"60,000",수납콤비네이션, 화이트,50x51x70 cm,3.8,6,https://www.ikea.com/kr/ko/p/jonaxel-storage-combination-white-s69297145/,https://www.ikea.com/kr/ko/images/products/jonaxel-storage-combination-white__0703702_pe732304_s5.jpg?f=s,69297145
JONAXEL 요낙셀,"135,000",옷장콤비네이션, 화이트,99x51x173 cm,4,2,https://www.ikea.com/kr/ko/p/jonaxel-wardrobe-combination-white-s89297658/,https://www.ikea.com/kr/ko/images/products/jonaxel-wardrobe-combination-white__0703635_pe732230_s5.jpg?f=s,89297658
LINDSHULT 린스훌트,"29,900",LED수납장 조명, 니켈 도금,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/lindshult-led-cabinet-lighting-nickel-plated-20284149/,https://www.ikea.com/kr/ko/images/products/lindshult-led-cabinet-lighting-nickel-plated__0244532_pe383617_s5.jpg?f=s,20284149
SKYDRAG 쉬드라그,"14,900",LED 조리대/옷장 라인조명+센서, 밝기조절 앤트러싸이트,40 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-anthracite-30479165/,https://www.ikea.com/kr/ko/images/products/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-anthracite__0815324_pe772854_s5.jpg?f=s,30479165
HAUGA 하우가,"15,000",선반, 화이트,56 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-shelf-white-70459783/,https://www.ikea.com/kr/ko/images/products/hauga-shelf-white__0898793_pe782655_s5.jpg?f=s,70459783
JONAXEL 요낙셀,"44,000",수납콤비네이션, 화이트,50x51x70 cm,4.3,6,https://www.ikea.com/kr/ko/p/jonaxel-storage-combination-white-s79297135/,https://www.ikea.com/kr/ko/images/products/jonaxel-storage-combination-white__0703631_pe732262_s5.jpg?f=s,79297135
JONAXEL 요낙셀,"37,000",수납콤비네이션, 화이트,25x51x70 cm,5,3,https://www.ikea.com/kr/ko/p/jonaxel-storage-combination-white-s89305088/,https://www.ikea.com/kr/ko/images/products/jonaxel-storage-combination-white__0736846_pe740769_s5.jpg?f=s,89305088
PAX 팍스,"501,500",옷장, 화이트,175x58x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-wardrobe-white-s09128565/,https://www.ikea.com/kr/ko/images/products/pax-wardrobe-white__0383291_pe557275_s5.jpg?f=s,09128565
ELVARLI 엘발리,"365,000",옷장콤비네이션, 화이트,125x55x216 cm,5,1,https://www.ikea.com/kr/ko/p/elvarli-wardrobe-combination-white-s49158145/,https://www.ikea.com/kr/ko/images/products/elvarli-wardrobe-combination-white__0440443_pe592482_s5.jpg?f=s,49158145
BOAXEL 보악셀,"221,500",선반유닛, 화이트/참나무,187x40x101 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-shelving-unit-white-oak-s59384181/,https://www.ikea.com/kr/ko/images/products/boaxel-shelving-unit-white-oak__0832894_pe777882_s5.jpg?f=s,59384181
STÖTTA 스퇴타,"9,900",LED집게형스폿조명, 배터리식 화이트,No Size,3.9,7,https://www.ikea.com/kr/ko/p/stoetta-led-spotlight-and-clamp-battery-operated-white-60307605/,https://www.ikea.com/kr/ko/images/products/stoetta-led-spotlight-and-clamp-battery-operated-white__0606496_pe682379_s5.jpg?f=s,60307605
RAKKESTAD 라케스타드,"99,900",오픈형 옷장, 블랙브라운,39x176 cm,3,2,https://www.ikea.com/kr/ko/p/rakkestad-open-wardrobe-black-brown-60453748/,https://www.ikea.com/kr/ko/images/products/rakkestad-open-wardrobe-black-brown__0780365_pe760488_s5.jpg?f=s,60453748
PLATSA 플랏사,"314,000",옷장+도어2/서랍3, 화이트/폰네스 화이트,80x42x221 cm,2,1,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white-s99326467/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white__0793240_pe766215_s5.jpg?f=s,99326467
JONAXEL 요낙셀,"67,000",수납콤비네이션, 화이트,50x51x73 cm,4.5,2,https://www.ikea.com/kr/ko/p/jonaxel-storage-combination-white-s29297492/,https://www.ikea.com/kr/ko/images/products/jonaxel-storage-combination-white__0703655_pe732275_s5.jpg?f=s,29297492
PAX 팍스,"728,500",옷장, 화이트/파르달 하이글로스/화이트,150x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-wardrobe-white-fardal-high-gloss-white-s29303501/,https://www.ikea.com/kr/ko/images/products/pax-wardrobe-white-fardal-high-gloss-white__0752892_pe747500_s5.jpg?f=s,29303501
BOAXEL 보악셀,"187,500",세탁콤비네이션, 화이트/메탈,165x40x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-laundry-combination-white-metal-s69332403/,https://www.ikea.com/kr/ko/images/products/boaxel-laundry-combination-white-metal__0802036_pe770110_s5.jpg?f=s,69332403
RAKKESTAD 라케스타드,"15,000",선반, 블랙브라운,56x50 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/rakkestad-shelf-black-brown-70479286/,https://www.ikea.com/kr/ko/images/products/rakkestad-shelf-black-brown__0823985_pe776017_s5.jpg?f=s,70479286
ELVARLI 엘발리,"245,000",옷장콤비네이션, 화이트,44x55x216 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/elvarli-wardrobe-combination-white-s79158120/,https://www.ikea.com/kr/ko/images/products/elvarli-wardrobe-combination-white__0626594_pe692898_s5.jpg?f=s,79158120
BOAXEL 보악셀,"104,000",선반유닛, 화이트,62x40x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-shelving-unit-white-s89392617/,https://www.ikea.com/kr/ko/images/products/boaxel-shelving-unit-white__0925997_pe789008_s5.jpg?f=s,89392617
MYRVARV 뮈르바르브,"34,900",LED라인조명플렉시블, 밝기조절,2 m,5,2,https://www.ikea.com/kr/ko/p/myrvarv-led-lighting-strip-flexible-dimmable-00487195/,https://www.ikea.com/kr/ko/images/products/myrvarv-led-lighting-strip-flexible-dimmable__0933835_pe792233_s5.jpg?f=s,00487195
PAX 팍스 / MEHAMN/AULI 메함/아울리,"720,000",옷장콤비네이션, 블랙브라운/거울유리,200x66x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-mehamn-auli-wardrobe-combination-black-brown-mirror-glass-s09330652/,https://www.ikea.com/kr/ko/images/products/pax-mehamn-auli-wardrobe-combination-black-brown-mirror-glass__0832126_pe777623_s5.jpg?f=s,09330652
BOAXEL 보악셀,"73,000",옷장콤비네이션, 화이트,62x40x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-wardrobe-combination-white-s09332364/,https://www.ikea.com/kr/ko/images/products/boaxel-wardrobe-combination-white__0825144_pe776305_s5.jpg?f=s,09332364
PAX 팍스 / FORSAND 포르산드,"567,000",옷장콤비네이션, 블랙브라운 스테인 물푸레무늬,100x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-wardrobe-combination-black-brown-stained-ash-effect-s09420450/,https://www.ikea.com/kr/ko/images/products/pax-forsand-wardrobe-combination-black-brown-stained-ash-effect__0991344_pe819428_s5.jpg?f=s,09420450
JONAXEL 요낙셀,"252,000",옷장콤비네이션, 화이트,173x51x173 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/jonaxel-wardrobe-combination-white-s19311257/,https://www.ikea.com/kr/ko/images/products/jonaxel-wardrobe-combination-white__0754744_pe748078_s5.jpg?f=s,19311257
JONAXEL 요낙셀,"322,000",옷장콤비네이션, 화이트,173x51x207 cm,5,1,https://www.ikea.com/kr/ko/p/jonaxel-wardrobe-combination-white-s19311790/,https://www.ikea.com/kr/ko/images/products/jonaxel-wardrobe-combination-white__0754742_pe748076_s5.jpg?f=s,19311790
PAX 팍스 / REINSVOLL 레인스볼,"647,000",옷장콤비네이션, 화이트스테인 참나무무늬/그레이그린,100x60x201 cm,4,1,https://www.ikea.com/kr/ko/p/pax-reinsvoll-wardrobe-combination-white-stained-oak-effect-grey-green-s29329351/,https://www.ikea.com/kr/ko/images/products/pax-reinsvoll-wardrobe-combination-white-stained-oak-effect-grey-green__0819565_pe774829_s5.jpg?f=s,29329351
BOAXEL 보악셀,"105,500",세탁콤비네이션, 화이트,82x40x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-laundry-combination-white-s49385572/,https://www.ikea.com/kr/ko/images/products/boaxel-laundry-combination-white__0840934_pe778714_s5.jpg?f=s,49385572
PAX 팍스 / MEHAMN/AULI 메함/아울리,"720,000",옷장콤비네이션, 화이트/거울유리,200x66x201 cm,3.5,2,https://www.ikea.com/kr/ko/p/pax-mehamn-auli-wardrobe-combination-white-mirror-glass-s59330602/,https://www.ikea.com/kr/ko/images/products/pax-mehamn-auli-wardrobe-combination-white-mirror-glass__0832118_pe777615_s5.jpg?f=s,59330602
JONAXEL 요낙셀,"215,000",옷장콤비네이션, 화이트,173x51x173 cm,3,1,https://www.ikea.com/kr/ko/p/jonaxel-wardrobe-combination-white-s69297664/,https://www.ikea.com/kr/ko/images/products/jonaxel-wardrobe-combination-white__0703695_pe732300_s5.jpg?f=s,69297664
PAX 팍스 / MEHAMN 메함,"675,000",옷장콤비네이션, 화이트,150x66x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-mehamn-wardrobe-combination-white-s69478117/,https://www.ikea.com/kr/ko/images/products/pax-mehamn-wardrobe-combination-white__1080210_pe857927_s5.jpg?f=s,69478117
PAX 팍스 / FORSAND/VIKEDAL 포르산드/비케달,"515,500",옷장콤비네이션, 블랙브라운/거울유리,150x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-vikedal-wardrobe-combination-black-brown-mirror-glass-s89329305/,https://www.ikea.com/kr/ko/images/products/pax-forsand-vikedal-wardrobe-combination-black-brown-mirror-glass__0820454_pe775032_s5.jpg?f=s,89329305
PAX 팍스 / GRIMO 그리모,"490,500",옷장콤비네이션, 화이트,150x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-grimo-wardrobe-combination-white-s89429729/,https://www.ikea.com/kr/ko/images/products/pax-grimo-wardrobe-combination-white__1024714_pe833639_s5.jpg?f=s,89429729
PAX 팍스 / HASVIK 하스비크,"695,000",옷장, 화이트,150x66x236 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-hasvik-wardrobe-white-s89478003/,https://www.ikea.com/kr/ko/images/products/pax-hasvik-wardrobe-white__1080072_pe857852_s5.jpg?f=s,89478003
TYSSEDAL 튀세달,"479,000",옷장, 화이트/거울유리,88x58x208 cm,4.5,2,https://www.ikea.com/kr/ko/p/tyssedal-wardrobe-white-mirror-glass-90358542/,https://www.ikea.com/kr/ko/images/products/tyssedal-wardrobe-white-mirror-glass__0626566_pe692870_s5.jpg?f=s,90358542
PLATSA 플랏사,"496,000",옷장+도어10, 폰네스 화이트,380x42x221 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-w-10-doors-fonnes-white-s09304587/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-w-10-doors-fonnes-white__0756208_pe748865_s5.jpg?f=s,09304587
PAX 팍스,"790,000",옷장, 블랙브라운/메함 블랙브라운 스테인 물푸레무늬,200x66x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-wardrobe-black-brown-mehamn-black-brown-stained-ash-effect-s09305775/,https://www.ikea.com/kr/ko/images/products/pax-wardrobe-black-brown-mehamn-black-brown-stained-ash-effect__0719039_pe731851_s5.jpg?f=s,09305775
PAX 팍스 / VIKEDAL 비케달,"895,500",옷장콤비네이션, 브라운스테인 물푸레무늬/거울유리,150x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-vikedal-wardrobe-combination-brown-stained-ash-effect-mirror-glass-s09329535/,https://www.ikea.com/kr/ko/images/products/pax-vikedal-wardrobe-combination-brown-stained-ash-effect-mirror-glass__0819526_pe774824_s5.jpg?f=s,09329535
BOAXEL 보악셀,"299,000",옷장콤비네이션, 화이트,187x40x201 cm,5,1,https://www.ikea.com/kr/ko/p/boaxel-wardrobe-combination-white-s09332397/,https://www.ikea.com/kr/ko/images/products/boaxel-wardrobe-combination-white__0933368_pe791953_s5.jpg?f=s,09332397
HAUGA 하우가,"528,000",수납콤비네이션, 베이지,208x199 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-storage-combination-beige-s09408245/,https://www.ikea.com/kr/ko/images/products/hauga-storage-combination-beige__0950818_pe800723_s5.jpg?f=s,09408245
PAX 팍스 / FORSAND 포르산드,"1,064,000",옷장콤비네이션, 화이트스테인 참나무무늬,200x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-wardrobe-combination-white-stained-oak-effect-s09418720/,https://www.ikea.com/kr/ko/images/products/pax-forsand-wardrobe-combination-white-stained-oak-effect__0980583_pe815042_s5.jpg?f=s,09418720
PAX 팍스 / FORSAND 포르산드,"567,000",옷장콤비네이션, 화이트스테인 참나무무늬,100x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-wardrobe-combination-white-stained-oak-effect-s09420445/,https://www.ikea.com/kr/ko/images/products/pax-forsand-wardrobe-combination-white-stained-oak-effect__0991346_pe819432_s5.jpg?f=s,09420445
PLATSA 플랏사,"377,500",옷장+도어6, 화이트/폰네스 화이트,160x57x231 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-w-6-doors-white-fonnes-white-s09424330/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-w-6-doors-white-fonnes-white__1017875_pe830970_s5.jpg?f=s,09424330
PLATSA 플랏사,"458,500",옷장+도어2, 화이트/폰네스 화이트,120x57x251 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-white-fonnes-white-s09424349/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-white-fonnes-white__1017857_pe830962_s5.jpg?f=s,09424349
PLATSA 플랏사,"733,000",옷장+도어2/서랍3, 화이트/FONNES 폰네스 화이트,300x57x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white-s09425358/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-2-doors-3-drawers-white-fonnes-white__1017859_pe830963_s5.jpg?f=s,09425358
PAX 팍스 / FORSAND 포르산드,"505,500",옷장콤비네이션, 화이트스테인 참나무무늬,150x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-wardrobe-combination-white-stained-oak-effect-s09429709/,https://www.ikea.com/kr/ko/images/products/pax-forsand-wardrobe-combination-white-stained-oak-effect__1024701_pe833637_s5.jpg?f=s,09429709
PAX 팍스 / FORSAND 포르산드,"445,500",옷장콤비네이션, 화이트,150x60x201 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pax-forsand-wardrobe-combination-white-s09429714/,https://www.ikea.com/kr/ko/images/products/pax-forsand-wardrobe-combination-white__1024700_pe833634_s5.jpg?f=s,09429714
PLATSA 플랏사,"1,062,500",옷장+도어9+서랍4, 화이트/폰네스 화이트,340x42x241 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-wardrobe-with-9-doors-4-drawers-white-fonnes-white-s09437040/,https://www.ikea.com/kr/ko/images/products/platsa-wardrobe-with-9-doors-4-drawers-white-fonnes-white__1029412_pe835794_s5.jpg?f=s,09437040
