Name,Price,Category,Color,Size,Rating,Reviews,URL,Image URL,Product Number
SMÅSTAD 스모스타드,"247,500",책상, 화이트 페일 터콰이즈/+서랍2,90x79x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-desk-white-pale-turquoise-with-2-drawers-s49392252/,https://www.ikea.com/kr/ko/images/products/smastad-desk-white-pale-turquoise-with-2-drawers__0926166_pe789066_s5.jpg?f=s,49392252
LAGKAPTEN 락캅텐 / NÄRSPEL 네르스펠,"154,000",책상, 화이트/다크그레이,200x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-naerspel-desk-white-dark-grey-s49417610/,https://www.ikea.com/kr/ko/images/products/lagkapten-naerspel-desk-white-dark-grey__0976163_pe813056_s5.jpg?f=s,49417610
MÅLSKYTT 몰쉬트 / ADILS 아딜스,"104,000",책상, 자작나무/블랙,140x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/malskytt-adils-desk-birch-black-s49417752/,https://www.ikea.com/kr/ko/images/products/malskytt-adils-desk-birch-black__0976206_pe813099_s5.jpg?f=s,49417752
TROTTEN 트로텐 / SKARSTA 스카르스타,"249,000",높이조절책상, 베이지/화이트,120x70 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/trotten-skarsta-desk-sit-stand-beige-white-s49465615/,https://www.ikea.com/kr/ko/images/products/trotten-skarsta-desk-sit-stand-beige-white__1020755_pe831983_s5.jpg?f=s,49465615
LAGKAPTEN 락캅텐 / NÄRSPEL 네르스펠,"139,000",책상, 라이트그린/다크그레이,140x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-naerspel-desk-light-green-dark-grey-s49478298/,https://www.ikea.com/kr/ko/images/products/lagkapten-naerspel-desk-light-green-dark-grey__1078926_pe857331_s5.jpg?f=s,49478298
GAMLARED 감라레드 / STEFAN 스테판,"208,800",테이블+의자2, 라이트 앤티크 스테인 블랙스테인/크니사 그레이/베이지,85 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/gamlared-stefan-table-and-2-chairs-light-antique-stain-black-stained-knisa-grey-beige-s49480140/,https://www.ikea.com/kr/ko/images/products/gamlared-stefan-table-and-2-chairs-light-antique-stain-black-stained-knisa-grey-beige__1095840_pe864055_s5.jpg?f=s,49480140
HÅVERUD 호베루드 / RÅSKOG 로스코그,"238,800",테이블+스툴2, 블랙/블랙,105 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/haverud-raskog-table-and-2-stools-black-black-s49480362/,https://www.ikea.com/kr/ko/images/products/haverud-raskog-table-and-2-stools-black-black__1028676_pe835482_s5.jpg?f=s,49480362
LERHAMN 레르함 / NORDVIKEN 노르드비켄,"448,600",테이블+의자4, 라이트 앤티크 스테인 화이트 스테인/화이트,118x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lerhamn-nordviken-table-and-4-chairs-light-antique-stain-white-stain-white-s49482945/,https://www.ikea.com/kr/ko/images/products/lerhamn-nordviken-table-and-4-chairs-light-antique-stain-white-stain-white__1097704_pe865090_s5.jpg?f=s,49482945
EKEDALEN 에케달렌 / ODGER 오드게르,"698,600",테이블+의자4, 참나무/앤트러싸이트,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-odger-table-and-4-chairs-oak-anthracite-s49483025/,https://www.ikea.com/kr/ko/images/products/ekedalen-odger-table-and-4-chairs-oak-anthracite__1097894_pe865172_s5.jpg?f=s,49483025
KALLAX 칼락스 / LINNMON 린몬,"158,900",책상콤비네이션, 화이트/화이트스테인 참나무무늬,77x139x147 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kallax-linnmon-desk-combination-white-white-stained-oak-effect-s49483445/,https://www.ikea.com/kr/ko/images/products/kallax-linnmon-desk-combination-white-white-stained-oak-effect__1090556_pe862093_s5.jpg?f=s,49483445
KALLAX 칼락스 / LAGKAPTEN 락캅텐,"258,000",책상콤비네이션, 화이트/화이트스테인 참나무무늬,147x159x147 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kallax-lagkapten-desk-combination-white-white-stained-oak-effect-s49483469/,https://www.ikea.com/kr/ko/images/products/kallax-lagkapten-desk-combination-white-white-stained-oak-effect__1090537_pe862074_s5.jpg?f=s,49483469
SMÅSTAD 스모스타드 / PLATSA 플랏사,"432,000",기저귀교환대, 화이트 페일 터콰이즈/+책장,150x79x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-platsa-changing-table-white-pale-turquoise-with-bookcase-s49483916/,https://www.ikea.com/kr/ko/images/products/smastad-platsa-changing-table-white-pale-turquoise-with-bookcase__1100227_pe866081_s5.jpg?f=s,49483916
KRAGSTA 크락스타,"199,000",커피테이블, 블랙,90 cm,4,3,https://www.ikea.com/kr/ko/p/kragsta-coffee-table-black-50353056/,https://www.ikea.com/kr/ko/images/products/kragsta-coffee-table-black__0256310_pe400186_s5.jpg?f=s,50353056
IDÅSEN 이도센,"770,000",높이조절테이블하부프레임, 다크그레이,146x70 cm,5,1,https://www.ikea.com/kr/ko/p/idasen-underframe-sit-stand-f-table-tp-el-dark-grey-50412174/,https://www.ikea.com/kr/ko/images/products/idasen-underframe-sit-stand-f-table-tp-el-dark-grey__0735419_pe739953_s5.jpg?f=s,50412174
BEKANT 베칸트,"749,000",코너높이조절책상L, 화이트/블랙,160x110 cm,4,3,https://www.ikea.com/kr/ko/p/bekant-corner-desk-left-sit-stand-white-black-s59187722/,https://www.ikea.com/kr/ko/images/products/bekant-corner-desk-left-sit-stand-white-black__0734911_pe739650_s5.jpg?f=s,59187722
LISABO 리사보 / IDOLF 이돌프,"628,600",테이블+의자4, 물푸레무늬목/블랙,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-idolf-table-and-4-chairs-ash-veneer-black-s59251181/,https://www.ikea.com/kr/ko/images/products/lisabo-idolf-table-and-4-chairs-ash-veneer-black__0737944_pe741270_s5.jpg?f=s,59251181
BEKANT 베칸트,"149,000",코너테이블상판R, 블랙스테인 물푸레무늬목,160x110 cm,5,3,https://www.ikea.com/kr/ko/p/bekant-right-hand-corner-table-top-black-stained-ash-veneer-50366285/,https://www.ikea.com/kr/ko/images/products/bekant-right-hand-corner-table-top-black-stained-ash-veneer__0734722_pe739612_s5.jpg?f=s,50366285
BEKANT 베칸트,"789,000",코너높이조절책상L, 화이트스테인 참나무 무늬목/화이트,160x110 cm,4,3,https://www.ikea.com/kr/ko/p/bekant-corner-desk-left-sit-stand-white-stained-oak-veneer-white-s59282309/,https://www.ikea.com/kr/ko/images/products/bekant-corner-desk-left-sit-stand-white-stained-oak-veneer-white__0734904_pe739645_s5.jpg?f=s,59282309
BEKANT 베칸트,"1,236,000",책상콤비네이션, 블랙스테인 물푸레무늬목/블랙,320x220 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bekant-desk-combination-black-stained-ash-veneer-black-s59282615/,https://www.ikea.com/kr/ko/images/products/bekant-desk-combination-black-stained-ash-veneer-black__0734987_pe739686_s5.jpg?f=s,59282615
BEKANT 베칸트,"309,000",코너책상R, 블랙스테인 물푸레무늬목/화이트,160x110 cm,4.5,8,https://www.ikea.com/kr/ko/p/bekant-corner-desk-right-black-stained-ash-veneer-white-s59282899/,https://www.ikea.com/kr/ko/images/products/bekant-corner-desk-right-black-stained-ash-veneer-white__0736446_pe740555_s5.jpg?f=s,59282899
BEKANT 베칸트,"309,000",코너책상R, 화이트스테인 참나무 무늬목/화이트,160x110 cm,4.5,8,https://www.ikea.com/kr/ko/p/bekant-corner-desk-right-white-stained-oak-veneer-white-s59284657/,https://www.ikea.com/kr/ko/images/products/bekant-corner-desk-right-white-stained-oak-veneer-white__0736452_pe740561_s5.jpg?f=s,59284657
LISABO 리사보 / RÖNNINGE 뢴닝에,"705,000",테이블+의자4, 블랙/블랙,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-roenninge-table-and-4-chairs-black-black-s59297122/,https://www.ikea.com/kr/ko/images/products/lisabo-roenninge-table-and-4-chairs-black-black__0701529_pe724142_s5.jpg?f=s,59297122
STENSELE 스텐셀레 / RÖNNINGE 뢴닝에,"407,000",테이블+의자2, 앤트러싸이트 앤트러싸이트/그린,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/stensele-roenninge-table-and-2-chairs-anthracite-anthracite-green-s59297155/,https://www.ikea.com/kr/ko/images/products/stensele-roenninge-table-and-2-chairs-anthracite-anthracite-green__0680424_pe719846_s5.jpg?f=s,59297155
NORRÅKER 노로케르 / RÖNNINGE 뢴닝에,"725,000",테이블+의자4, 자작나무/그린,125x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/norraker-roenninge-table-and-4-chairs-birch-green-s59297240/,https://www.ikea.com/kr/ko/images/products/norraker-roenninge-table-and-4-chairs-birch-green__0721858_pe733393_s5.jpg?f=s,59297240
LANEBERG 라네베리 / EKEDALEN 에케달렌,"528,600",테이블+의자4, 브라운/블랙 라이트그레이,130/190x80 cm,5,1,https://www.ikea.com/kr/ko/p/laneberg-ekedalen-table-and-4-chairs-brown-black-light-grey-s59304778/,https://www.ikea.com/kr/ko/images/products/laneberg-ekedalen-table-and-4-chairs-brown-black-light-grey__0747786_pe744725_s5.jpg?f=s,59304778
NORDEN 노르덴 / LISABO 리사보,"658,600",테이블+의자4, 자작나무/블랙,26/89/152 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/norden-lisabo-table-and-4-chairs-birch-black-s59385543/,https://www.ikea.com/kr/ko/images/products/norden-lisabo-table-and-4-chairs-birch-black__0921119_pe787675_s5.jpg?f=s,59385543
BEKANT 베칸트,"1,503,400",책상+스크린, 화이트/그레이,320x160 48 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bekant-desk-with-screen-white-grey-s59387392/,https://www.ikea.com/kr/ko/images/products/bekant-desk-with-screen-white-grey__0937946_pe793892_s5.jpg?f=s,59387392
BEKANT 베칸트,"1,503,400",책상+스크린, 화이트/블루,320x160 48 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bekant-desk-with-screen-white-blue-s59387434/,https://www.ikea.com/kr/ko/images/products/bekant-desk-with-screen-white-blue__0937944_pe793890_s5.jpg?f=s,59387434
EILIF 에일리프,"239,000",독립형스크린, 다크그레이/화이트,80x150 cm,5,1,https://www.ikea.com/kr/ko/p/eilif-screen-freestanding-dark-grey-white-s59387467/,https://www.ikea.com/kr/ko/images/products/eilif-screen-freestanding-dark-grey-white__0922613_pe788205_s5.jpg?f=s,59387467
SMÅSTAD 스모스타드,"247,500",책상, 화이트 화이트 프레임/+서랍2,90x79x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-desk-white-with-frame-with-2-drawers-s59392280/,https://www.ikea.com/kr/ko/images/products/smastad-desk-white-with-frame-with-2-drawers__0926172_pe789071_s5.jpg?f=s,59392280
VANGSTA 방스타 / KARLJAN 칼리안,"378,600",테이블+의자4, 화이트/터쿼이즈,120/180 cm,2,1,https://www.ikea.com/kr/ko/p/vangsta-karljan-table-and-4-chairs-white-turquoise-s59392534/,https://www.ikea.com/kr/ko/images/products/vangsta-karljan-table-and-4-chairs-white-turquoise__0926966_pe789605_s5.jpg?f=s,59392534
INGATORP 잉아토르프 / INGOLF 잉올프,"318,800",테이블+의자2, 블랙브라운/화이트,65/123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-ingolf-table-and-2-chairs-black-brown-white-s59400529/,https://www.ikea.com/kr/ko/images/products/ingatorp-ingolf-table-and-2-chairs-black-brown-white__0954382_pe803253_s5.jpg?f=s,59400529
NORDVIKEN 노르드비켄 / BERGMUND 베리문드,"948,600",테이블+의자4, 화이트/롬멜레 다크블루/화이트,152/223 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/nordviken-bergmund-table-and-4-chairs-white-rommele-dark-blue-white-s59407314/,https://www.ikea.com/kr/ko/images/products/nordviken-bergmund-table-and-4-chairs-white-rommele-dark-blue-white__0950904_pe800735_s5.jpg?f=s,59407314
EKEDALEN 에케달렌 / BERGMUND 베리문드,"698,600",테이블+의자4, 화이트/롬멜레 라이트그레이/화이트,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-bergmund-table-and-4-chairs-white-rommele-light-grey-white-s59408219/,https://www.ikea.com/kr/ko/images/products/ekedalen-bergmund-table-and-4-chairs-white-rommele-light-grey-white__0950961_pe800840_s5.jpg?f=s,59408219
EKEDALEN 에케달렌 / BERGMUND 베리문드,"698,600",테이블+의자4, 참나무무늬/군나레드 미디엄그레이,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-bergmund-table-and-4-chairs-oak-effect-gunnared-medium-grey-s59408479/,https://www.ikea.com/kr/ko/images/products/ekedalen-bergmund-table-and-4-chairs-oak-effect-gunnared-medium-grey__0954366_pe803237_s5.jpg?f=s,59408479
LAGKAPTEN 락캅텐 / NÄRSPEL 네르스펠,"139,000",책상, 화이트/다크그레이,140x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-naerspel-desk-white-dark-grey-s59417191/,https://www.ikea.com/kr/ko/images/products/lagkapten-naerspel-desk-white-dark-grey__0976089_pe812991_s5.jpg?f=s,59417191
LAGKAPTEN 락캅텐 / NÄRSPEL 네르스펠,"154,000",책상, 다크그레이/블랙,200x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-naerspel-desk-dark-grey-black-s59417558/,https://www.ikea.com/kr/ko/images/products/lagkapten-naerspel-desk-dark-grey-black__0976148_pe813041_s5.jpg?f=s,59417558
EKEDALEN 에케달렌 / UDMUND 우드문드,"618,600",테이블+의자4, 화이트 화이트/비아르프 베이지/브라운,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-udmund-table-and-4-chairs-white-white-viarp-beige-brown-s59418628/,https://www.ikea.com/kr/ko/images/products/ekedalen-udmund-table-and-4-chairs-white-white-viarp-beige-brown__0980944_pe815221_s5.jpg?f=s,59418628
KLIMPFJÄLL 클림프피엘 / NORRMANSÖ 노르만쇠,"1,218,400",테이블+의자6, 그레이브라운/베이지 아카시아나무,240x95 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/klimpfjaell-norrmansoe-table-and-6-chairs-grey-brown-beige-acacia-s59426162/,https://www.ikea.com/kr/ko/images/products/klimpfjaell-norrmansoe-table-and-6-chairs-grey-brown-beige-acacia__1035600_pe838120_s5.jpg?f=s,59426162
NORDVIKEN 노르드비켄 / NORRMANSÖ 노르만쇠,"828,600",테이블+의자4, 앤티크 스테인/베이지 아카시아나무,152/223x95 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/nordviken-norrmansoe-table-and-4-chairs-antique-stain-beige-acacia-s59426181/,https://www.ikea.com/kr/ko/images/products/nordviken-norrmansoe-table-and-4-chairs-antique-stain-beige-acacia__1035607_pe838127_s5.jpg?f=s,59426181
INGATORP 잉아토르프 / BERGMUND 베리문드,"898,600",테이블+의자4, 블랙/크빌스포르스 다크 블루/블루,110/155 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-bergmund-table-and-4-chairs-black-kvillsfors-dark-blue-blue-s59428953/,https://www.ikea.com/kr/ko/images/products/ingatorp-bergmund-table-and-4-chairs-black-kvillsfors-dark-blue-blue__1027291_pe834841_s5.jpg?f=s,59428953
TROTTEN 트로텐,"837,000",수납콤비네이션, 앤트러싸이트,240x180 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/trotten-cabinet-combination-anthracite-s59442077/,https://www.ikea.com/kr/ko/images/products/trotten-cabinet-combination-anthracite__1038440_pe839678_s5.jpg?f=s,59442077
MÅLSKYTT 몰쉬트 / TILLSLAG 틸슬라그,"154,000",책상, 자작나무/그린,140x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/malskytt-tillslag-desk-birch-green-s59478325/,https://www.ikea.com/kr/ko/images/products/malskytt-tillslag-desk-birch-green__1078979_pe857352_s5.jpg?f=s,59478325
LISABO 리사보 / NORDMYRA 노르드뮈라,"428,600",테이블+의자4, 화이트/화이트 자작나무,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-nordmyra-table-and-4-chairs-white-white-birch-s59482737/,https://www.ikea.com/kr/ko/images/products/lisabo-nordmyra-table-and-4-chairs-white-white-birch__1097305_pe864883_s5.jpg?f=s,59482737
SMÅSTAD 스모스타드 / PLATSA 플랏사,"432,000",기저귀교환대, 화이트 자작나무/+책장,150x79x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-platsa-changing-table-white-birch-with-bookcase-s59483930/,https://www.ikea.com/kr/ko/images/products/smastad-platsa-changing-table-white-birch-with-bookcase__1100228_pe866082_s5.jpg?f=s,59483930
BEKANT 베칸트,"570,000",높이조절테이블하부프레임, 블랙,160x80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bekant-underframe-sit-stand-f-table-tp-el-black-60349733/,https://www.ikea.com/kr/ko/images/products/bekant-underframe-sit-stand-f-table-tp-el-black__0735414_pe739948_s5.jpg?f=s,60349733
TOMMARYD 톰마뤼드,"140,000",테이블상판, 앤트러싸이트,130x70 cm,3,1,https://www.ikea.com/kr/ko/p/tommaryd-table-top-anthracite-60416015/,https://www.ikea.com/kr/ko/images/products/tommaryd-table-top-anthracite__0949490_pe799762_s5.jpg?f=s,60416015
EILIF 에일리프,"129,000",책상스크린, 블루,120x48 cm,5,1,https://www.ikea.com/kr/ko/p/eilif-screen-for-desk-blue-60482798/,https://www.ikea.com/kr/ko/images/products/eilif-screen-for-desk-blue__0929905_pe790519_s5.jpg?f=s,60482798
EILIF 에일리프,"179,000",독립형스크린, 블루,80x150 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eilif-screen-freestanding-blue-60482802/,https://www.ikea.com/kr/ko/images/products/eilif-screen-freestanding-blue__0929897_pe790513_s5.jpg?f=s,60482802
EKEDALEN 에케달렌 / ODGER 오드게르,"698,600",테이블+의자4, 다크브라운/블루,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-odger-table-and-4-chairs-dark-brown-blue-s69221301/,https://www.ikea.com/kr/ko/images/products/ekedalen-odger-table-and-4-chairs-dark-brown-blue__0737723_pe741236_s5.jpg?f=s,69221301
IKEA PS 2012 / TEODORES 테오도레스,"308,800",테이블+의자2, 대나무 화이트/화이트,No Size,4,1,https://www.ikea.com/kr/ko/p/ikea-ps-2012-teodores-table-and-2-chairs-bamboo-white-white-s69221476/,https://www.ikea.com/kr/ko/images/products/ikea-ps-2012-teodores-table-and-2-chairs-bamboo-white-white__0737789_pe741255_s5.jpg?f=s,69221476
MÖRBYLÅNGA 뫼르뷜롱아 / LEIFARNE 레이파르네,"1,198,400",테이블+의자6, 브라운/화이트,220x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-leifarne-table-and-6-chairs-brown-white-s69251406/,https://www.ikea.com/kr/ko/images/products/moerbylanga-leifarne-table-and-6-chairs-brown-white__0737504_pe741147_s5.jpg?f=s,69251406
INGATORP 잉아토르프 / INGATORP 잉아토르프,"1,095,000",테이블+의자4, 화이트,110/155 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-ingatorp-table-and-4-chairs-white-s69252203/,https://www.ikea.com/kr/ko/images/products/ingatorp-ingatorp-table-and-4-chairs-white__0737792_pe741258_s5.jpg?f=s,69252203
EKEDALEN 에케달렌 / BERNHARD 베른하르드,"1,095,000",테이블+의자4, 화이트/미우크 골드브라운,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-bernhard-table-and-4-chairs-white-mjuk-golden-brown-s69280767/,https://www.ikea.com/kr/ko/images/products/ekedalen-bernhard-table-and-4-chairs-white-mjuk-golden-brown__0737669_pe741205_s5.jpg?f=s,69280767
LANEBERG 라네베리 / KARLJAN 칼리안,"468,600",테이블+의자4, 브라운/다크그레이 다크그레이,130/190x80 cm,5,1,https://www.ikea.com/kr/ko/p/laneberg-karljan-table-and-4-chairs-brown-dark-grey-dark-grey-s69304773/,https://www.ikea.com/kr/ko/images/products/laneberg-karljan-table-and-4-chairs-brown-dark-grey-dark-grey__0745238_pe743638_s5.jpg?f=s,69304773
MÖRBYLÅNGA 뫼르뷜롱아,"1,498,400",테이블+의자6, 참나무무늬목/앤트러싸이트,220x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-table-and-6-chairs-oak-veneer-anthracite-s69305065/,https://www.ikea.com/kr/ko/images/products/moerbylanga-table-and-6-chairs-oak-veneer-anthracite__0786350_pe762972_s5.jpg?f=s,69305065
NORDVIKEN 노르드비켄 / RÖNNINGE 뢴닝에,"1,025,000",테이블+의자4, 화이트/자작나무,152/223x95 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/nordviken-roenninge-table-and-4-chairs-white-birch-s69305169/,https://www.ikea.com/kr/ko/images/products/nordviken-roenninge-table-and-4-chairs-white-birch__0747595_pe744615_s5.jpg?f=s,69305169
LISABO 리사보 / LISABO 리사보,"588,600",테이블+의자4, 물푸레무늬목/블랙,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-lisabo-table-and-4-chairs-ash-veneer-black-s69385533/,https://www.ikea.com/kr/ko/images/products/lisabo-lisabo-table-and-4-chairs-ash-veneer-black__0921114_pe787670_s5.jpg?f=s,69385533
EILIF 에일리프,"239,000",독립형스크린, 다크그레이/블랙,80x150 cm,5,1,https://www.ikea.com/kr/ko/p/eilif-screen-freestanding-dark-grey-black-s69387476/,https://www.ikea.com/kr/ko/images/products/eilif-screen-freestanding-dark-grey-black__0913515_pe783631_s5.jpg?f=s,69387476
SMÅSTAD 스모스타드,"253,000",기저귀교환대, 화이트 페일 터콰이즈/+서랍3,90x79x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-changing-table-white-pale-turquoise-with-3-drawers-s69392166/,https://www.ikea.com/kr/ko/images/products/smastad-changing-table-white-pale-turquoise-with-3-drawers__0925879_pe788938_s5.jpg?f=s,69392166
SMÅSTAD 스모스타드,"253,000",기저귀교환대, 화이트 그레이/+서랍3,90x79x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-changing-table-white-grey-with-3-drawers-s69392208/,https://www.ikea.com/kr/ko/images/products/smastad-changing-table-white-grey-with-3-drawers__0925882_pe788941_s5.jpg?f=s,69392208
NORDVIKEN 노르드비켄 / BERGMUND 베리문드,"1,028,600",테이블+의자4, 화이트/콜보다 베이지/다크그레이,152/223 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/nordviken-bergmund-table-and-4-chairs-white-kolboda-beige-dark-grey-s69407304/,https://www.ikea.com/kr/ko/images/products/nordviken-bergmund-table-and-4-chairs-white-kolboda-beige-dark-grey__0950809_pe800718_s5.jpg?f=s,69407304
EKEDALEN 에케달렌 / BERGMUND 베리문드,"1,095,000",테이블+의자4, 다크브라운/글로세 블랙,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-bergmund-table-and-4-chairs-dark-brown-glose-black-s69408308/,https://www.ikea.com/kr/ko/images/products/ekedalen-bergmund-table-and-4-chairs-dark-brown-glose-black__0954358_pe803229_s5.jpg?f=s,69408308
LERHAMN 레르함 / BERGMUND 베리문드,"568,600",테이블+의자4, 블랙브라운/인세로스 화이트/블랙,118x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lerhamn-bergmund-table-and-4-chairs-black-brown-inseros-white-black-s69408313/,https://www.ikea.com/kr/ko/images/products/lerhamn-bergmund-table-and-4-chairs-black-brown-inseros-white-black__0954360_pe803231_s5.jpg?f=s,69408313
LERHAMN 레르함 / BERGMUND 베리문드,"488,600",테이블+의자4, 블랙브라운/오르스타 라이트그레이/블랙,118x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lerhamn-bergmund-table-and-4-chairs-black-brown-orrsta-light-grey-black-s69408469/,https://www.ikea.com/kr/ko/images/products/lerhamn-bergmund-table-and-4-chairs-black-brown-orrsta-light-grey-black__0954362_pe803233_s5.jpg?f=s,69408469
LAGKAPTEN 락캅텐 / NÄRSPEL 네르스펠,"129,000",책상, 화이트/다크그레이,120x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-naerspel-desk-white-dark-grey-s69416780/,https://www.ikea.com/kr/ko/images/products/lagkapten-naerspel-desk-white-dark-grey__0977583_pe813662_s5.jpg?f=s,69416780
LAGKAPTEN 락캅텐 / OLOV 올로브,"109,000",책상, 화이트스테인 참나무무늬/블랙,140x60 cm,4,3,https://www.ikea.com/kr/ko/p/lagkapten-olov-desk-white-stained-oak-effect-black-s69417261/,https://www.ikea.com/kr/ko/images/products/lagkapten-olov-desk-white-stained-oak-effect-black__0976100_pe812998_s5.jpg?f=s,69417261
LAGKAPTEN 락캅텐 / NÄRSPEL 네르스펠,"139,000",책상, 화이트스테인 참나무무늬/다크그레이,140x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-naerspel-desk-white-stained-oak-effect-dark-grey-s69417303/,https://www.ikea.com/kr/ko/images/products/lagkapten-naerspel-desk-white-stained-oak-effect-dark-grey__0976107_pe813005_s5.jpg?f=s,69417303
KLIMPFJÄLL 클림프피엘 / NORRARYD 노라뤼드,"1,338,400",테이블+의자6, 그레이브라운/블랙,240x95 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/klimpfjaell-norraryd-table-and-6-chairs-grey-brown-black-s69418425/,https://www.ikea.com/kr/ko/images/products/klimpfjaell-norraryd-table-and-6-chairs-grey-brown-black__1009279_pe827537_s5.jpg?f=s,69418425
EKEDALEN 에케달렌 / KÄTTIL 셰틸,"518,600",테이블+의자4, 화이트/크니사 라이트그레이,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-kaettil-table-and-4-chairs-white-knisa-light-grey-s69428815/,https://www.ikea.com/kr/ko/images/products/ekedalen-kaettil-table-and-4-chairs-white-knisa-light-grey__1016367_pe830346_s5.jpg?f=s,69428815
SKOGSTA 스콕스타,"1,028,400",테이블+의자6, 아카시아나무/아카시아나무,235x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/skogsta-table-and-6-chairs-acacia-acacia-s69436014/,https://www.ikea.com/kr/ko/images/products/skogsta-table-and-6-chairs-acacia-acacia__1027562_pe834962_s5.jpg?f=s,69436014
STRANDTORP 스트란드토르프 / BERGMUND 베리문드,"1,198,400",테이블+의자6, 브라운/GUNNARED 군나레드 미디엄그레이,150/205/260 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/strandtorp-bergmund-table-and-6-chairs-brown-gunnared-medium-grey-s69441058/,https://www.ikea.com/kr/ko/images/products/strandtorp-bergmund-table-and-6-chairs-brown-gunnared-medium-grey__1057121_pe848768_s5.jpg?f=s,69441058
NORDEN 노르덴 / TERJE 테리에,"348,800",테이블+접이식의자2, 화이트/화이트,26/89/152 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/norden-terje-table-and-2-folding-chairs-white-white-s69441534/,https://www.ikea.com/kr/ko/images/products/norden-terje-table-and-2-folding-chairs-white-white__1051006_pe844942_s5.jpg?f=s,69441534
NORDEN 노르덴 / TERJE 테리에,"398,600",테이블+의자4, 접이식 화이트/화이트,26/89/152 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/norden-terje-table-and-4-chairs-foldable-white-white-s69442345/,https://www.ikea.com/kr/ko/images/products/norden-terje-table-and-4-chairs-foldable-white-white__1066441_pe852441_s5.jpg?f=s,69442345
