Name,Price,Category,Color,Size,Rating,Reviews,URL,Image URL,Product Number
ESPEVÄR/VESTMARKA 에스페베르/베스트마르카,"413,000",디반침대, 화이트/단단함 라이트블루,90x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vestmarka-divan-bed-white-firm-light-blue-s59414913/,https://www.ikea.com/kr/ko/images/products/espevaer-vestmarka-divan-bed-white-firm-light-blue__0929634_pe790350_s5.jpg?f=s,59414913
HAUGA 하우가,"389,000",침대+수납상자2, 비슬레 그레이,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-upholstered-bed-2-storage-boxes-vissle-grey-s69336646/,https://www.ikea.com/kr/ko/images/products/hauga-upholstered-bed-2-storage-boxes-vissle-grey__0945812_pe797796_s5.jpg?f=s,69336646
IDANÄS 이다네스,"339,000",침대프레임, 다크브라운/루뢰위,120x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/idanaes-bed-frame-dark-brown-luroey-s69406494/,https://www.ikea.com/kr/ko/images/products/idanaes-bed-frame-dark-brown-luroey__0916064_pe784940_s5.jpg?f=s,69406494
STOCKHOLM 2017 스톡홀름 2017,"130,000",암체어쿠션세트, 그레스보 화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/stockholm-2017-cushion-set-armchair-graesbo-white-60509444/,https://www.ikea.com/kr/ko/images/products/stockholm-2017-cushion-set-armchair-graesbo-white__0966822_pe809942_s5.jpg?f=s,60509444
LYCKSELE MURBO 뤽셀레 무르보,"279,000",체어베드, 크니사 라이트그레이,No Size,5,1,https://www.ikea.com/kr/ko/p/lycksele-murbo-chair-bed-knisa-light-grey-s89386980/,https://www.ikea.com/kr/ko/images/products/lycksele-murbo-chair-bed-knisa-light-grey__0949689_pe799948_s5.jpg?f=s,89386980
ESPEVÄR/VALEVÅG 에스페베르/발레보그,"728,000",디반침대, 화이트/단단함 라이트블루,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-valevag-divan-bed-white-firm-light-blue-s89414780/,https://www.ikea.com/kr/ko/images/products/espevaer-valevag-divan-bed-white-firm-light-blue__0929599_pe790381_s5.jpg?f=s,89414780
GURSKEN 구르스켄,"233,800",침실가구, 3종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/gursken-bedroom-furniture-set-of-3-light-beige-s89417180/,https://www.ikea.com/kr/ko/images/products/gursken-bedroom-furniture-set-of-3-light-beige__0970616_pe811136_s5.jpg?f=s,89417180
MALM 말름,"228,900",침실가구2종, 화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/malm-bedroom-furniture-set-of-2-white-s89488318/,https://www.ikea.com/kr/ko/images/products/malm-bedroom-furniture-set-of-2-white__1102075_pe866510_s5.jpg?f=s,89488318
VIMLE 빔레,"1,428,000",3인용 소파베드, 넓은 팔걸이/군나레드 베이지,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-3-seat-sofa-bed-with-wide-armrests-gunnared-beige-s99419174/,https://www.ikea.com/kr/ko/images/products/vimle-3-seat-sofa-bed-with-wide-armrests-gunnared-beige__0952193_pe801642_s5.jpg?f=s,99419174
NYHAMN 뉘함,"100,000",폼매트리스, 단단함,140x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/nyhamn-foam-mattress-firm-00341495/,https://www.ikea.com/kr/ko/images/products/nyhamn-foam-mattress-firm__0729225_pe736800_s5.jpg?f=s,00341495
SLÄKT 슬렉트,"25,000",침대헤드, 자작나무,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/slaekt-headboard-birch-00456467/,https://www.ikea.com/kr/ko/images/products/slaekt-headboard-birch__0791109_pe764516_s5.jpg?f=s,00456467
NYHAMN 뉘함,"449,000",소파베드+3중쿠션, +폼매트리스/휠리에 베이지,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/nyhamn-sofa-bed-with-triple-cushion-with-foam-mattress-hyllie-beige-s09306379/,https://www.ikea.com/kr/ko/images/products/nyhamn-sofa-bed-with-triple-cushion-with-foam-mattress-hyllie-beige__0767386_pe754121_s5.jpg?f=s,09306379
SLÄKT 슬렉트,"413,700",침대프레임+수납함 3개, 화이트,90x200 cm,5,1,https://www.ikea.com/kr/ko/p/slaekt-bed-frame-with-3-storage-boxes-white-s09386074/,https://www.ikea.com/kr/ko/images/products/slaekt-bed-frame-with-3-storage-boxes-white__0859498_pe780931_s5.jpg?f=s,09386074
HAUGA 하우가,"110,000",패브릭 침대수납상자, 비슬레 그레이,200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-upholstered-bed-storage-box-vissle-grey-00474206/,https://www.ikea.com/kr/ko/images/products/hauga-upholstered-bed-storage-box-vissle-grey__0916099_pe784965_s5.jpg?f=s,00474206
VALLENTUNA 발렌투나,"875,000",2인용 모듈소파+소파베드, and storage/셸링에 앤트러싸이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vallentuna-2-seat-modular-sofa-with-sofa-bed-and-storage-kelinge-anthracite-s09393084/,https://www.ikea.com/kr/ko/images/products/vallentuna-2-seat-modular-sofa-with-sofa-bed-and-storage-kelinge-anthracite__0938302_pe794020_s5.jpg?f=s,09393084
VALLENTUNA 발렌투나,"1,350,000",3인용 코너소파모듈+소파베드2, and storage/셸링에 앤트러싸이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vallentuna-modular-crnr-sofa-3-seat-2-sofa-bed-and-storage-kelinge-anthracite-s09396860/,https://www.ikea.com/kr/ko/images/products/vallentuna-modular-crnr-sofa-3-seat-2-sofa-bed-and-storage-kelinge-anthracite__0966554_pe809849_s5.jpg?f=s,09396860
ESPEVÄR/VATNESTRÖM 에스페베르/바트네스트룀,"1,398,000",디반침대, 화이트/단단함 내추럴,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vatnestroem-divan-bed-white-firm-natural-s09414784/,https://www.ikea.com/kr/ko/images/products/espevaer-vatnestroem-divan-bed-white-firm-natural__0929658_pe790404_s5.jpg?f=s,09414784
ESPEVÄR/VESTERÖY 에스페베르/베스테뢰위,"773,000",디반침대, 화이트/단단함 라이트블루,180x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vesteroey-divan-bed-white-firm-light-blue-s09414802/,https://www.ikea.com/kr/ko/images/products/espevaer-vesteroey-divan-bed-white-firm-light-blue__0929620_pe790395_s5.jpg?f=s,09414802
ESPEVÄR/VALEVÅG 에스페베르/발레보그,"902,000",디반침대, 화이트/매우 단단함 라이트블루,180x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-valevag-divan-bed-white-extra-firm-light-blue-s09414864/,https://www.ikea.com/kr/ko/images/products/espevaer-valevag-divan-bed-white-extra-firm-light-blue__0929602_pe790383_s5.jpg?f=s,09414864
ESPEVÄR/VÅGSTRANDA 에스페베르/복스트란다,"683,000",디반침대, 화이트/단단함 라이트블루,90x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vagstranda-divan-bed-white-firm-light-blue-s09414915/,https://www.ikea.com/kr/ko/images/products/espevaer-vagstranda-divan-bed-white-firm-light-blue__0929647_pe790359_s5.jpg?f=s,09414915
ESPEVÄR/VATNESTRÖM 에스페베르/바트네스트룀,"1,133,000",디반침대, 화이트/매우 단단함 내추럴,120x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vatnestroem-divan-bed-white-extra-firm-natural-s09416165/,https://www.ikea.com/kr/ko/images/products/espevaer-vatnestroem-divan-bed-white-extra-firm-natural__0929658_pe790404_s5.jpg?f=s,09416165
VALLENTUNA 발렌투나,"1,770,000",3인용 코너소파모듈+소파베드2, 무룸 블랙,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vallentuna-modular-crnr-sofa-3-seat-2-sofa-bed-murum-black-s09418876/,https://www.ikea.com/kr/ko/images/products/vallentuna-modular-crnr-sofa-3-seat-2-sofa-bed-murum-black__0403757_pe589553_s5.jpg?f=s,09418876
GRÖNLID 그뢴리드,"1,399,000",3인용 소파베드, 스포르다 내추럴,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-3-seat-sofa-bed-sporda-natural-s09418980/,https://www.ikea.com/kr/ko/images/products/groenlid-3-seat-sofa-bed-sporda-natural__0621989_pe690197_s5.jpg?f=s,09418980
GRÖNLID 그뢴리드,"1,649,000",3인용소파베드+긴 의자, 스포르다 내추럴,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-3-seat-sofa-bed-with-chaise-longue-sporda-natural-s09418999/,https://www.ikea.com/kr/ko/images/products/groenlid-3-seat-sofa-bed-with-chaise-longue-sporda-natural__0622035_pe690258_s5.jpg?f=s,09418999
VIMLE 빔레,"1,449,000",3인용소파베드+긴 의자, 삭세마라 블랙블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-3-seat-sofa-bed-with-chaise-longue-saxemara-black-blue-s09419258/,https://www.ikea.com/kr/ko/images/products/vimle-3-seat-sofa-bed-with-chaise-longue-saxemara-black-blue__1028909_pe835558_s5.jpg?f=s,09419258
SMÅSTAD 스모스타드,"665,000",로프트침대, 화이트 화이트/+책상 +서랍4,90x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-loft-bed-white-white-with-desk-with-4-drawers-s09435480/,https://www.ikea.com/kr/ko/images/products/smastad-loft-bed-white-white-with-desk-with-4-drawers__0926104_pe789041_s5.jpg?f=s,09435480
SMÅSTAD 스모스타드,"647,000",로프트침대, 화이트 화이트/+책상 +서랍3,90x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-loft-bed-white-white-with-desk-with-3-drawers-s09436371/,https://www.ikea.com/kr/ko/images/products/smastad-loft-bed-white-white-with-desk-with-3-drawers__0926037_pe789024_s5.jpg?f=s,09436371
VIMLE 빔레,"1,778,000",3인용 소파베드, 그란/봄스타드 블랙,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-3-seat-sofa-bed-grann-bomstad-black-s09477371/,https://www.ikea.com/kr/ko/images/products/vimle-3-seat-sofa-bed-grann-bomstad-black__0817356_pe773982_s5.jpg?f=s,09477371
SONGESAND 송에산드,"732,800",침실가구, 4종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/songesand-bedroom-furniture-set-of-4-white-s09488077/,https://www.ikea.com/kr/ko/images/products/songesand-bedroom-furniture-set-of-4-white__1101625_pe866466_s5.jpg?f=s,09488077
MALM 말름,"822,800",침실가구, 4종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/malm-bedroom-furniture-set-of-4-black-brown-s09488218/,https://www.ikea.com/kr/ko/images/products/malm-bedroom-furniture-set-of-4-black-brown__1101626_pe866467_s5.jpg?f=s,09488218
MALM 말름,"433,900",침실가구2종, 화이트,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/malm-bedroom-furniture-set-of-2-white-s09488275/,https://www.ikea.com/kr/ko/images/products/malm-bedroom-furniture-set-of-2-white__1101664_pe866459_s5.jpg?f=s,09488275
MALM 말름,"308,800",침실가구, 3종,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/malm-bedroom-furniture-set-of-3-white-s09488317/,https://www.ikea.com/kr/ko/images/products/malm-bedroom-furniture-set-of-3-white__1102076_pe866511_s5.jpg?f=s,09488317
ESPEVÄR/VESTERÖY 에스페베르/베스테뢰위,"782,000",디반침대, 화이트/단단함/매우 단단함 라이트블루,180x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vesteroey-divan-bed-white-firm-extra-firm-light-blue-s09490853/,https://www.ikea.com/kr/ko/images/products/espevaer-vesteroey-divan-bed-white-firm-extra-firm-light-blue__0929615_pe790392_s5.jpg?f=s,09490853
LIDHULT 리드훌트,"1,569,000",2인용 소파베드, 그란/봄스타드 다크브라운,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/lidhult-2-seat-sofa-bed-grann-bomstad-dark-brown-s19266009/,https://www.ikea.com/kr/ko/images/products/lidhult-2-seat-sofa-bed-grann-bomstad-dark-brown__0619153_pe688953_s5.jpg?f=s,19266009
LURÖY 루뢰위,"20,000",침대갈빗살,No Color,70x160 cm,5,1,https://www.ikea.com/kr/ko/p/luroey-slatted-bed-base-10285093/,https://www.ikea.com/kr/ko/images/products/luroey-slatted-bed-base__0636215_pe697735_s5.jpg?f=s,10285093
ESPEVÄR/VÅGSTRANDA 에스페베르/복스트란다,"1,302,000",디반침대, 화이트/단단함 라이트블루,180x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vagstranda-divan-bed-white-firm-light-blue-s19414873/,https://www.ikea.com/kr/ko/images/products/espevaer-vagstranda-divan-bed-white-firm-light-blue__0929641_pe790364_s5.jpg?f=s,19414873
GURSKEN 구르스켄,"323,700",침실가구, 4종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/gursken-bedroom-furniture-set-of-4-light-beige-s19417150/,https://www.ikea.com/kr/ko/images/products/gursken-bedroom-furniture-set-of-4-light-beige__0970609_pe811132_s5.jpg?f=s,19417150
VALLENTUNA 발렌투나,"1,160,000",2인용 모듈소파+소파베드, and storage/무룸 블랙,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vallentuna-2-seat-modular-sofa-with-sofa-bed-and-storage-murum-black-s19418866/,https://www.ikea.com/kr/ko/images/products/vallentuna-2-seat-modular-sofa-with-sofa-bed-and-storage-murum-black__0623535_pe691201_s5.jpg?f=s,19418866
VIMLE 빔레,"1,149,000",2인용 소파베드, 넓은 팔걸이/군나레드 미디엄그레이,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-2-seat-sofa-bed-with-wide-armrests-gunnared-medium-grey-s19419234/,https://www.ikea.com/kr/ko/images/products/vimle-2-seat-sofa-bed-with-wide-armrests-gunnared-medium-grey__0952167_pe801608_s5.jpg?f=s,19419234
VIMLE 빔레,"1,228,000",3인용 소파베드, 삭세마라 블랙블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-3-seat-sofa-bed-saxemara-black-blue-s19419248/,https://www.ikea.com/kr/ko/images/products/vimle-3-seat-sofa-bed-saxemara-black-blue__0949618_pe799906_s5.jpg?f=s,19419248
HEMNES 헴네스,"872,800",침실가구, 4종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hemnes-bedroom-furniture-set-of-4-black-brown-s19487973/,https://www.ikea.com/kr/ko/images/products/hemnes-bedroom-furniture-set-of-4-black-brown__1101661_pe866488_s5.jpg?f=s,19487973
LYCKSELE MURBO 뤽셀레 무르보,"130,000",매트리스,No Color,80x188 cm,5,2,https://www.ikea.com/kr/ko/p/lycksele-murbo-mattress-20160714/,https://www.ikea.com/kr/ko/images/products/lycksele-murbo-mattress__0729220_pe736801_s5.jpg?f=s,20160714
BÅTSFJORD 봇스피오르드,"40,000",다리, 자작나무,20 cm,3,1,https://www.ikea.com/kr/ko/p/batsfjord-leg-birch-20309748/,https://www.ikea.com/kr/ko/images/products/batsfjord-leg-birch__0636195_pe697709_s5.jpg?f=s,20309748
FLYTTBAR 플뤼트바르,"14,900",침대수납상자, 다크그레이,58x58x15 cm,4.5,2,https://www.ikea.com/kr/ko/p/flyttbar-bed-storage-box-dark-grey-20328841/,https://www.ikea.com/kr/ko/images/products/flyttbar-bed-storage-box-dark-grey__0710631_pe727664_s5.jpg?f=s,20328841
PLATSA 플랏사,"641,500",침대프레임+서랍2, 화이트/폰네스,142x244x103 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-bed-frame-with-2-drawers-white-fonnes-s29303006/,https://www.ikea.com/kr/ko/images/products/platsa-bed-frame-with-2-drawers-white-fonnes__0746095_pe744325_s5.jpg?f=s,29303006
PLATSA 플랏사,"1,060,500",침대프레임+도어8/서랍4, 화이트/폰네스,142x244x223 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-bed-frame-with-8-door-4-drawers-white-fonnes-s29325386/,https://www.ikea.com/kr/ko/images/products/platsa-bed-frame-with-8-door-4-drawers-white-fonnes__0908345_pe783236_s5.jpg?f=s,29325386
VALLENTUNA 발렌투나,"1,515,000",코너소파모듈3+소파베드, and storage/셸링에 앤트러싸이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vallentuna-modular-corner-sofa-3-seat-sofa-bed-and-storage-kelinge-anthracite-s29396326/,https://www.ikea.com/kr/ko/images/products/vallentuna-modular-corner-sofa-3-seat-sofa-bed-and-storage-kelinge-anthracite__0938399_pe794109_s5.jpg?f=s,29396326
VALLENTUNA 발렌투나,"360,000",소파베드모듈, 셸링에 앤트러싸이트,No Size,4,2,https://www.ikea.com/kr/ko/p/vallentuna-sofa-bed-module-kelinge-anthracite-s29396699/,https://www.ikea.com/kr/ko/images/products/vallentuna-sofa-bed-module-kelinge-anthracite__0938938_pe794345_s5.jpg?f=s,29396699
ESPEVÄR/VADSÖ ESP 에스페베르 / VAD 바쇠,"383,900",디반침대, 화이트/매우 단단함 라이트블루,90x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vadsoe-divan-bed-white-extra-firm-light-blue-s29414919/,https://www.ikea.com/kr/ko/images/products/espevaer-vadsoe-divan-bed-white-extra-firm-light-blue__1077784_pe856987_s5.jpg?f=s,29414919
VIMLE 빔레,"1,499,000",3인용소파베드+긴 의자, 넓은 팔걸이/삭세마라 블랙블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-3-seat-sofa-bed-with-chaise-longue-with-wide-armrests-saxemara-black-blue-s29419115/,https://www.ikea.com/kr/ko/images/products/vimle-3-seat-sofa-bed-with-chaise-longue-with-wide-armrests-saxemara-black-blue__1030060_pe836099_s5.jpg?f=s,29419115
VIMLE 빔레,"1,099,000",2인용 소파베드, 군나레드 베이지,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-2-seat-sofa-bed-gunnared-beige-s29419262/,https://www.ikea.com/kr/ko/images/products/vimle-2-seat-sofa-bed-gunnared-beige__0686037_pe721537_s5.jpg?f=s,29419262
HAUGA 하우가,"657,800",침실가구, 4종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-bedroom-furniture-set-of-4-lofallet-beige-white-s29486063/,https://www.ikea.com/kr/ko/images/products/hauga-bedroom-furniture-set-of-4-lofallet-beige-white__1101631_pe866472_s5.jpg?f=s,29486063
MALM 말름,"513,800",침실가구, 3종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/malm-bedroom-furniture-set-of-3-white-s29488260/,https://www.ikea.com/kr/ko/images/products/malm-bedroom-furniture-set-of-3-white__1101656_pe866483_s5.jpg?f=s,29488260
ESPEVÄR/VESTMARKA 에스페베르/베스트마르카,"762,000",디반침대, 화이트/단단함/매우 단단함 라이트블루,180x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vestmarka-divan-bed-white-firm-extra-firm-light-blue-s29490828/,https://www.ikea.com/kr/ko/images/products/espevaer-vestmarka-divan-bed-white-firm-extra-firm-light-blue__0929628_pe790375_s5.jpg?f=s,29490828
NYHAMN 뉘함,"150,000",포켓스프링매트리스, 단단함,140x200 cm,2,1,https://www.ikea.com/kr/ko/p/nyhamn-pocket-sprung-mattress-firm-30341494/,https://www.ikea.com/kr/ko/images/products/nyhamn-pocket-sprung-mattress-firm__0596360_pe676490_s5.jpg?f=s,30341494
SMÅSTAD 스모스타드,"520,000",로프트침대프레임+책상/수납장, 화이트,90x200 cm,4.3,3,https://www.ikea.com/kr/ko/p/smastad-loft-bed-frame-w-desk-and-storage-white-30454037/,https://www.ikea.com/kr/ko/images/products/smastad-loft-bed-frame-w-desk-and-storage-white__0913565_pe783646_s5.jpg?f=s,30454037
KRITTER 크리테르,"119,000",침대프레임+갈빗살, 화이트,70x160 cm,5,1,https://www.ikea.com/kr/ko/p/kritter-bed-frame-with-slatted-bed-base-white-s39240344/,https://www.ikea.com/kr/ko/images/products/kritter-bed-frame-with-slatted-bed-base-white__0636267_pe697767_s5.jpg?f=s,39240344
VALLENTUNA 발렌투나,"1,330,000",3인용모듈소파+소파베드, with storage 힐라레드/베이지,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vallentuna-3-seat-modular-sofa-with-sofa-bed-with-storage-hillared-beige-s39396712/,https://www.ikea.com/kr/ko/images/products/vallentuna-3-seat-modular-sofa-with-sofa-bed-with-storage-hillared-beige__0938333_pe794052_s5.jpg?f=s,39396712
ESPEVÄR/VATNESTRÖM 에스페베르/바트네스트룀,"1,702,000",디반침대, 화이트/단단함 내추럴,180x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/espevaer-vatnestroem-divan-bed-white-firm-natural-s39414867/,https://www.ikea.com/kr/ko/images/products/espevaer-vatnestroem-divan-bed-white-firm-natural__0965432_pe809423_s5.jpg?f=s,39414867
SNIGLAR 스니글라르,"90,000",침대프레임+갈빗살, 너도밤나무,70x160 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/sniglar-bed-frame-with-slatted-bed-base-beech-s39443860/,https://www.ikea.com/kr/ko/images/products/sniglar-bed-frame-with-slatted-bed-base-beech__0637773_pe698533_s5.jpg?f=s,39443860
HAUGA 하우가,"328,900",침실가구2종,No Color,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-bedroom-furniture-set-of-2-white-s39486086/,https://www.ikea.com/kr/ko/images/products/hauga-bedroom-furniture-set-of-2-white__1102079_pe866514_s5.jpg?f=s,39486086
HAUGA 하우가,"278,800",침실가구, 3종,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-bedroom-furniture-set-of-3-white-s39486091/,https://www.ikea.com/kr/ko/images/products/hauga-bedroom-furniture-set-of-3-white__1102077_pe866515_s5.jpg?f=s,39486091
BRIMNES 브림네스,"793,000",침실가구2종, 화이트,180x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/brimnes-bedroom-furniture-set-of-2-white-s39487905/,https://www.ikea.com/kr/ko/images/products/brimnes-bedroom-furniture-set-of-2-white__1119591_pe873542_s5.jpg?f=s,39487905
VADHEIM 바드헤임,"799,000",쿠션형 침대프레임, 군나레드 라이트그린,180x200 cm,4,1,https://www.ikea.com/kr/ko/p/vadheim-upholstered-bed-frame-gunnared-light-green-40465667/,https://www.ikea.com/kr/ko/images/products/vadheim-upholstered-bed-frame-gunnared-light-green__0859685_pe781076_s5.jpg?f=s,40465667
BJÖRKSNÄS 비에르크스네스,"664,000",침대프레임, 자작나무/뢴세트,150x200 cm,5,2,https://www.ikea.com/kr/ko/p/bjoerksnaes-bed-frame-birch-loenset-s49247585/,https://www.ikea.com/kr/ko/images/products/bjoerksnaes-bed-frame-birch-loenset__0948892_pe799357_s5.jpg?f=s,49247585
PLATSA 플랏사,"896,500",침대 프레임+서랍10, 화이트/폰네스,140x244x103 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-bed-frame-with-10-drawers-white-fonnes-s49303029/,https://www.ikea.com/kr/ko/images/products/platsa-bed-frame-with-10-drawers-white-fonnes__0746091_pe744316_s5.jpg?f=s,49303029
VALLENTUNA 발렌투나,"1,180,000",2인용모듈소파+소파베드2, 셸링에 러스트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vallentuna-2-seat-modular-sofa-w-2-sofa-beds-kelinge-rust-s49396207/,https://www.ikea.com/kr/ko/images/products/vallentuna-2-seat-modular-sofa-w-2-sofa-beds-kelinge-rust__0938378_pe794087_s5.jpg?f=s,49396207
HAUGA 하우가,"378,800",침실가구, 3종,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-bedroom-furniture-set-of-3-white-s49486095/,https://www.ikea.com/kr/ko/images/products/hauga-bedroom-furniture-set-of-3-white__1102080_pe866512_s5.jpg?f=s,49486095
IDANÄS 이다네스,"1,106,000",침실가구, 4종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/idanaes-bedroom-furniture-set-of-4-white-s49488042/,https://www.ikea.com/kr/ko/images/products/idanaes-bedroom-furniture-set-of-4-white__1101652_pe866481_s5.jpg?f=s,49488042
VINLIDEN 빈리덴,"20,000",다리, 자작나무,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vinliden-leg-birch-50506144/,https://www.ikea.com/kr/ko/images/products/vinliden-leg-birch__0992133_pe819823_s5.jpg?f=s,50506144
PLATSA 플랏사,"821,500",침대프레임+도어2/서랍3, 화이트/폰네스,142x244x163 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-bed-frame-with-2-door-3-drawers-white-fonnes-s59336562/,https://www.ikea.com/kr/ko/images/products/platsa-bed-frame-with-2-door-3-drawers-white-fonnes__0832899_pe778585_s5.jpg?f=s,59336562
VALLENTUNA 발렌투나,"660,000",소파베드모듈+등받이, 힐라레드 다크그레이,No Size,5,1,https://www.ikea.com/kr/ko/p/vallentuna-sofa-bed-module-with-backrests-hillared-dark-grey-s59395702/,https://www.ikea.com/kr/ko/images/products/vallentuna-sofa-bed-module-with-backrests-hillared-dark-grey__0938365_pe794080_s5.jpg?f=s,59395702
VIMLE 빔레,"1,479,000",2인용 소파베드, 그란/봄스타드 골드브라운,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-2-seat-sofa-bed-grann-bomstad-golden-brown-s59477340/,https://www.ikea.com/kr/ko/images/products/vimle-2-seat-sofa-bed-grann-bomstad-golden-brown__0817317_pe773957_s5.jpg?f=s,59477340
HAUGA 하우가,"328,900",침실가구2종, 로팔레트 베이지/화이트,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hauga-bedroom-furniture-set-of-2-lofallet-beige-white-s59486052/,https://www.ikea.com/kr/ko/images/products/hauga-bedroom-furniture-set-of-2-lofallet-beige-white__1101658_pe866485_s5.jpg?f=s,59486052
BRIMNES 브림네스,"952,000",침실가구, 3종,150x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/brimnes-bedroom-furniture-set-of-3-white-s59487650/,https://www.ikea.com/kr/ko/images/products/brimnes-bedroom-furniture-set-of-3-white__1119592_pe873541_s5.jpg?f=s,59487650
SULTAN 술탄,"7,500",스프링 받침용 연결 부속품,No Color,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/sultan-connection-fitting-for-sprung-bases-60381916/,https://www.ikea.com/kr/ko/images/products/sultan-connection-fitting-for-sprung-bases__0502948_pe632371_s5.jpg?f=s,60381916
MYLLRA 뮐라,"349,000",유아용침대+서랍장, 화이트,60x120 cm,1,1,https://www.ikea.com/kr/ko/p/myllra-cot-with-drawer-white-60483585/,https://www.ikea.com/kr/ko/images/products/myllra-cot-with-drawer-white__0812404_pe783211_s5.jpg?f=s,60483585
PLATSA 플랏사,"771,500",침대프레임+서랍4, 화이트/폰네스,140x244x163 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/platsa-bed-frame-with-4-drawers-white-fonnes-s69326464/,https://www.ikea.com/kr/ko/images/products/platsa-bed-frame-with-4-drawers-white-fonnes__0793234_pe766211_s5.jpg?f=s,69326464
NORDDAL 노르달,"399,000",2층침대프레임, 화이트,90x200 cm,4.5,2,https://www.ikea.com/kr/ko/p/norddal-bunk-bed-frame-white-70414247/,https://www.ikea.com/kr/ko/images/products/norddal-bunk-bed-frame-white__0473842_pe614788_s5.jpg?f=s,70414247
FLEKKE 플레케,"349,000",데이베드프레임+서랍2, 블랙브라운,80x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/flekke-day-bed-frame-with-2-drawers-black-brown-70490142/,https://www.ikea.com/kr/ko/images/products/flekke-day-bed-frame-with-2-drawers-black-brown__0654995_pe708889_s5.jpg?f=s,70490142
